"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
61	8575	139	418767	305	22	2452600.6284169033	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	85.359500ms	205	1	1.383927071580537E-7	85.359500ms	205	1	1.383927071580537E-7	417.682200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	8812	236	419072	305	22	2452280.8693081303	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	189.459800ms	205	1	6.359781990296861E-7	189.459800ms	205	1	6.359781990296861E-7	356.369900ms	100	0	3.415756949018745E-5	0s	0	0	0.0	0s	0	0	0.0	
63	8937	125	419376	304	22	2452280.8693081303	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	74.901600ms	205	0	0.0	74.901600ms	205	0	0.0	397.940800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	9209	271	420681	1305	22	2451223.3793223947	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	79.706700ms	205	1	2.103546865229706E-6	79.706700ms	205	1	2.103546865229706E-6	394.611600ms	100	0	0.0	142.657100ms	1001	0	0.0	142.657100ms	1001	0	0.0	
65	9288	79	420985	304	22	2420183.418472413	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	38.096700ms	205	1	6.177096891614137E-5	38.096700ms	205	1	6.177096891614137E-5	346.138900ms	100	0	2.3780350960163064E-5	0s	0	0	0.0	0s	0	0	0.0	
66	9362	74	421290	305	22	2363796.1745355823	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	33.697200ms	205	1	1.1365242998596349E-4	33.697200ms	205	1	1.1365242998596349E-4	352.562600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	9438	75	421595	305	22	2350742.5762162274	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	36.181700ms	205	1	2.693806261667952E-5	36.181700ms	205	1	2.693806261667952E-5	336.978ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	9534	96	421899	304	22	2350405.3513727463	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	52.476ms	205	1	6.997785521630584E-7	52.476ms	205	1	6.997785521630584E-7	355.991ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	9670	135	422204	305	22	2349962.247781455	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	48	4248876.870198871	1.7976931348623157E308	0.0	88.760200ms	205	1	9.196204951907682E-7	88.760200ms	205	1	9.196204951907682E-7	343.823100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	9875	205	422509	305	22	2308654.4955477524	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	161.726ms	205	1	8.574658192851333E-5	161.726ms	205	1	8.574658192851333E-5	362.356500ms	100	0	1.4954357948011366E-4	0s	0	0	0.0	0s	0	0	0.0	
71	10040	164	422814	305	22	2303470.2969393143	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	112.171300ms	205	1	1.0953901395149033E-5	112.171300ms	205	1	1.0953901395149033E-5	393.272700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	10152	111	423119	305	22	2267768.772961149	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	64.759100ms	205	1	7.56049581948802E-5	64.759100ms	205	1	7.56049581948802E-5	378.608500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	10251	99	423424	305	22	2256345.1487231427	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	57.314300ms	205	1	2.457260940682007E-5	57.314300ms	205	1	2.457260940682007E-5	366.946800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	10376	124	423729	305	22	2251763.0534030176	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	68.277900ms	205	1	9.906146008319702E-6	68.277900ms	205	1	9.906146008319702E-6	417.169200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	10672	296	424034	305	22	2245898.0064627603	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	243.955ms	205	1	1.2705593082357598E-5	243.955ms	205	1	1.2705593082357598E-5	414.427900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	10828	155	424339	305	22	2237533.7424797984	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	104.003700ms	205	1	1.816702610909141E-5	104.003700ms	205	1	1.816702610909141E-5	397.520600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	10922	94	424644	305	22	2236550.659199087	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	49.087ms	205	1	2.1432205054829577E-6	49.087ms	205	1	2.1432205054829577E-6	386.551500ms	100	0	3.330518368065416E-5	0s	0	0	0.0	0s	0	0	0.0	
78	11012	89	424949	305	22	2218828.4902978125	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	45.950500ms	205	1	3.865309468439137E-5	45.950500ms	205	1	3.865309468439137E-5	390.206700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	11099	87	425254	305	22	2206753.5166977933	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	44.128800ms	205	1	2.654658100054001E-5	44.128800ms	205	1	2.654658100054001E-5	363.451800ms	100	0	2.1139132777650782E-4	0s	0	0	0.0	0s	0	0	0.0	
80	11175	75	425558	304	22	2193734.660284059	40	3925689.981521104	12	4045069.949796086	32	4393159.069365351	9	4247932.463652729	1.7976931348623157E308	0.0	34.697400ms	205	1	2.877830087131489E-5	34.697400ms	205	1	2.877830087131489E-5	343.396200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
