"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
14	537	40	433785	319	0	2965439.0122069716	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.104200ms	220	1	9.852825504078268E-5	30.104200ms	220	1	9.852825504078268E-5	80.777600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
15	580	43	434105	320	0	2849543.1220936975	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.870900ms	220	1	1.7764637827531057E-4	30.870900ms	220	1	1.7764637827531057E-4	103.961ms	100	0	4.706851175113713E-5	0s	0	0	0.0	0s	0	0	0.0	
16	621	40	434425	320	0	2798838.237997843	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	31.091300ms	220	1	8.088199968032268E-5	31.091300ms	220	1	8.088199968032268E-5	80.562900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	664	43	434745	320	0	2748109.3406798975	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	32.652600ms	220	1	8.238628934293189E-5	32.652600ms	220	1	8.238628934293189E-5	80.927900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	705	40	435065	320	0	2688485.3854785124	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.655600ms	220	1	9.86197944078393E-5	30.655600ms	220	1	9.86197944078393E-5	82.116300ms	100	0	4.9000792448526956E-5	0s	0	0	0.0	0s	0	0	0.0	
19	746	41	435385	320	0	2630813.7146553006	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	31.236600ms	220	1	9.750618683042157E-5	31.236600ms	220	1	9.750618683042157E-5	80.971200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	787	40	435705	320	0	2570258.7492289543	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.3ms	220	1	1.0462536412734657E-4	30.3ms	220	1	1.0462536412734657E-4	80.588800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	827	40	436025	320	0	2523267.798911093	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.483300ms	220	1	8.310261711262671E-5	30.483300ms	220	1	8.310261711262671E-5	80.331600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	867	39	436345	320	0	2506861.0075945733	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	29.784300ms	220	1	2.9555453526645327E-5	29.784300ms	220	1	2.9555453526645327E-5	81.222ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	908	41	436665	320	0	2472523.7455307324	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	31.273300ms	220	1	6.226051761693501E-5	31.273300ms	220	1	6.226051761693501E-5	81.563600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	949	41	436983	318	0	2431190.78163078	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.463200ms	220	1	7.598596736462036E-5	30.463200ms	220	1	7.598596736462036E-5	85.791100ms	100	0	7.490374305087811E-5	0s	0	0	0.0	0s	0	0	0.0	
25	993	43	437303	320	0	2400591.9139560373	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.792200ms	220	1	5.72089048744365E-5	30.792200ms	220	1	5.72089048744365E-5	103.010100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1034	40	437623	320	0	2363707.1691331393	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	31.008200ms	220	1	6.984024649857388E-5	31.008200ms	220	1	6.984024649857388E-5	81.164100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1074	40	437942	319	0	2336603.6194516546	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	22	4227360.710760134	1.7976931348623157E308	0.0	30.586800ms	220	1	5.212064959080332E-5	30.586800ms	220	1	5.212064959080332E-5	80.681100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1115	40	438260	318	0	2319938.8351644636	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	36	4225523.653681969	1.7976931348623157E308	0.0	29.875200ms	220	1	3.241842940610029E-5	29.875200ms	220	1	3.241842940610029E-5	83.022800ms	100	0	1.2988156004202666E-4	0s	0	0	0.0	0s	0	0	0.0	
29	1156	41	438580	320	0	2305029.224102061	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	36	4225523.653681969	1.7976931348623157E308	0.0	30.932500ms	220	1	2.921239058001043E-5	30.932500ms	220	1	2.921239058001043E-5	84.783100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1197	41	438899	319	0	2254308.799875527	6	3821721.5361294197	11	4083436.7587131117	39	4332993.104977868	36	4225523.653681969	1.7976931348623157E308	0.0	30.996800ms	220	1	1.0001928844858389E-4	30.996800ms	220	1	1.0001928844858389E-4	80.968300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1238	40	439217	318	0	2215388.0891328673	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.277200ms	220	1	7.847741248550891E-5	30.277200ms	220	1	7.847741248550891E-5	80.776800ms	100	0	0.001125173322937667	0s	0	0	0.0	0s	0	0	0.0	
32	1278	39	439537	320	0	2182883.289790625	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.021900ms	220	1	6.669219205611648E-5	30.021900ms	220	1	6.669219205611648E-5	80.716800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1319	41	439857	320	0	2176513.72949881	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	31.293800ms	220	1	1.326344240042006E-5	31.293800ms	220	1	1.326344240042006E-5	80.518700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1360	40	440177	320	0	2137153.30162406	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.772400ms	220	1	8.220073844216746E-5	30.772400ms	220	1	8.220073844216746E-5	81.298800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1402	42	440497	320	0	2122165.31626899	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	32.250300ms	220	1	3.187754762732263E-5	32.250300ms	220	1	3.187754762732263E-5	80.837700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1442	40	440817	320	0	2109057.9132975563	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.411100ms	220	1	2.807467635007509E-5	30.411100ms	220	1	2.807467635007509E-5	80.840400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1483	41	441137	320	0	2089825.9789880312	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.936200ms	220	1	4.144878273562176E-5	30.936200ms	220	1	4.144878273562176E-5	81.513700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1524	40	441457	320	0	2082627.4931231316	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.620600ms	220	1	1.565699279460688E-5	30.620600ms	220	1	1.565699279460688E-5	80.356100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1565	41	441777	320	0	2055849.8091901683	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	31.461ms	220	1	5.8443838637367575E-5	31.461ms	220	1	5.8443838637367575E-5	81.281900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1606	40	442096	319	0	2024103.762243782	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.250700ms	220	1	7.019005607686263E-5	30.250700ms	220	1	7.019005607686263E-5	80.995300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1646	40	442415	319	0	2015877.1225479364	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	31.138100ms	220	1	1.8474258828433576E-5	31.138100ms	220	1	1.8474258828433576E-5	79.783500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1687	40	442734	319	0	2005388.1384015998	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.490700ms	220	1	2.365084663737113E-5	30.490700ms	220	1	2.365084663737113E-5	81.259200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1728	40	443054	320	0	1957220.3675966235	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.579500ms	220	1	1.0917807309082952E-4	30.579500ms	220	1	1.0917807309082952E-4	81.623600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1768	40	443373	319	0	1936800.9773547645	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.499400ms	220	1	4.7422054116594534E-5	30.499400ms	220	1	4.7422054116594534E-5	80.075500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1812	44	443693	320	0	1921767.7509929016	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	32.588ms	220	1	3.5281295238039206E-5	32.588ms	220	1	3.5281295238039206E-5	87.081100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1852	40	444013	320	0	1906385.6674417565	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.270700ms	220	1	3.638242007130699E-5	30.270700ms	220	1	3.638242007130699E-5	80.111200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1892	40	444333	320	0	1904882.1173650245	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.267300ms	220	1	3.5849611373605196E-6	30.267300ms	220	1	3.5849611373605196E-6	80.494500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1933	40	444653	320	0	1897514.145144133	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.268800ms	220	1	1.7581551381542292E-5	30.268800ms	220	1	1.7581551381542292E-5	80.351700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1973	39	444971	318	0	1896375.6524938722	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	29.913900ms	220	1	2.7272347904954746E-6	29.913900ms	220	1	2.7272347904954746E-6	80.641700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2014	40	445291	320	0	1889954.7236577773	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.345800ms	220	1	1.5390431809059697E-5	30.345800ms	220	1	1.5390431809059697E-5	87.896ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2054	40	445610	319	0	1877758.6817856964	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	41	4221056.831673859	1.7976931348623157E308	0.0	30.775500ms	220	1	2.933221270862707E-5	30.775500ms	220	1	2.933221270862707E-5	81.380300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2095	40	445930	320	0	1867460.6722924097	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	5	4218839.165497893	1.7976931348623157E308	0.0	30.864300ms	220	1	2.492819472195454E-5	30.864300ms	220	1	2.492819472195454E-5	80.664800ms	100	0	1.6441956791672264E-4	0s	0	0	0.0	0s	0	0	0.0	
53	2137	41	446248	318	0	1856409.5839260276	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	31.348700ms	220	1	2.6898676150180237E-5	31.348700ms	220	1	2.6898676150180237E-5	81.025900ms	100	0	1.0415798593436776E-4	0s	0	0	0.0	0s	0	0	0.0	
54	2177	40	446568	320	0	1848888.5049344855	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.742100ms	220	1	1.8415506461956624E-5	30.742100ms	220	1	1.8415506461956624E-5	80.682500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2223	45	446888	320	0	1841216.9867260682	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	35.777400ms	220	1	1.8860270491120752E-5	35.777400ms	220	1	1.8860270491120752E-5	80.709600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2265	42	447208	320	0	1833542.1745794949	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.613800ms	220	1	1.8946984526349827E-5	30.613800ms	220	1	1.8946984526349827E-5	102.565700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2306	40	447528	320	0	1827459.1665772155	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.365600ms	220	1	1.508012019431071E-5	30.365600ms	220	1	1.508012019431071E-5	82.490200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2347	41	447848	320	0	1827090.2265015638	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.078100ms	220	1	9.176677512374115E-7	30.078100ms	220	1	9.176677512374115E-7	89.627300ms	100	0	4.937905569456835E-5	0s	0	0	0.0	0s	0	0	0.0	
59	2387	40	448167	319	0	1826942.7229570637	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.405300ms	220	1	3.669608906520239E-7	30.405300ms	220	1	3.669608906520239E-7	81.678200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2428	41	448487	320	0	1810201.2512808933	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	31.012300ms	220	1	4.165297443199328E-5	31.012300ms	220	1	4.165297443199328E-5	83.690500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2469	40	448806	319	0	1795484.6675757135	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.841500ms	220	1	3.69536604004325E-5	30.841500ms	220	1	3.69536604004325E-5	80.787900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2510	40	449126	320	0	1791193.323925135	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.746900ms	220	1	1.0863978877061071E-5	30.746900ms	220	1	1.0863978877061071E-5	80.266ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2551	41	449446	320	0	1781903.7705377478	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.985200ms	220	1	2.3573805298364826E-5	30.985200ms	220	1	2.3573805298364826E-5	81.877600ms	100	0	1.61837124554689E-4	0s	0	0	0.0	0s	0	0	0.0	
64	2592	40	449766	320	0	1766156.6059381943	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.394800ms	220	1	4.016940874728602E-5	30.394800ms	220	1	4.016940874728602E-5	82.434600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2632	40	450086	320	0	1745917.7944281963	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.153600ms	220	1	5.2087452190486727E-5	30.153600ms	220	1	5.2087452190486727E-5	81.258300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2674	42	450406	320	0	1744080.072019807	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	31.894700ms	220	1	4.78446562670598E-6	31.894700ms	220	1	4.78446562670598E-6	86.557ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2715	40	450724	318	0	1741629.1898292396	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	31.022200ms	220	1	6.387535625349247E-6	31.022200ms	220	1	6.387535625349247E-6	80.619100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2756	40	451043	319	0	1740068.7967345666	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.536200ms	220	1	4.072448903760543E-6	30.536200ms	220	1	4.072448903760543E-6	80.608800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2796	40	451362	319	0	1738325.36693686	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.694700ms	220	1	4.5542342426566325E-6	30.694700ms	220	1	4.5542342426566325E-6	82.730300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2837	40	451682	320	0	1735714.186673432	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.462400ms	220	1	6.827836389636496E-6	30.462400ms	220	1	6.827836389636496E-6	80.478200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2877	40	452002	320	0	1728253.1134011818	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.555900ms	220	1	1.9538913537554446E-5	30.555900ms	220	1	1.9538913537554446E-5	80.919300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2919	41	452322	320	0	1723334.2321585822	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	31.029600ms	220	1	1.293708133915888E-5	31.029600ms	220	1	1.293708133915888E-5	82.354300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2960	41	452642	320	0	1711819.37966647	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	8	4208444.637883766	1.7976931348623157E308	0.0	30.696600ms	220	1	3.0371495919831206E-5	30.696600ms	220	1	3.0371495919831206E-5	83.699600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3000	40	452961	319	0	1707445.5100886174	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	13	4208206.542589286	1.7976931348623157E308	0.0	30.149400ms	220	1	1.1614090592752181E-5	30.149400ms	220	1	1.1614090592752181E-5	80.171ms	100	0	1.0853615837672969E-4	0s	0	0	0.0	0s	0	0	0.0	
75	3040	40	453281	320	0	1705039.5418031118	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	13	4208206.542589286	1.7976931348623157E308	0.0	30.736400ms	220	1	6.405018148428956E-6	30.736400ms	220	1	6.405018148428956E-6	80.856700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3081	40	453601	320	0	1699913.6332312846	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	13	4208206.542589286	1.7976931348623157E308	0.0	30.836600ms	220	1	1.3665128488900911E-5	30.836600ms	220	1	1.3665128488900911E-5	80.754800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3124	42	453921	320	0	1699065.848697307	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	13	4208206.542589286	1.7976931348623157E308	0.0	31.068900ms	220	1	2.2669187352825585E-6	31.068900ms	220	1	2.2669187352825585E-6	100.904900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3164	40	454241	320	0	1683235.892141101	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	13	4208206.542589286	1.7976931348623157E308	0.0	30.238700ms	220	1	4.23493580533815E-5	30.238700ms	220	1	4.23493580533815E-5	81.089200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3205	41	454560	319	0	1679300.2020642008	6	3821721.5361294197	18	4015701.1950993687	38	4300727.835443916	15	4204913.532411144	1.7976931348623157E308	0.0	30.911ms	220	1	1.0628041163494231E-5	30.911ms	220	1	1.0628041163494231E-5	81.218ms	100	0	1.528019441455031E-4	0s	0	0	0.0	0s	0	0	0.0	
