"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	416	37	413512	310	37	3968242.7450269894	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.312ms	210	1	3.2529489377348885E-6	27.312ms	210	1	3.2529489377348885E-6	83.356900ms	100	0	3.0565425391775204E-4	0s	0	0	0.0	0s	0	0	0.0	
13	454	37	413821	309	37	3951229.795031357	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.683ms	210	1	2.0415597735238107E-5	27.683ms	210	1	2.0415597735238107E-5	80.871800ms	100	0	1.0499569981173851E-4	0s	0	0	0.0	0s	0	0	0.0	
14	491	37	414131	310	37	3944381.7035774193	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.61ms	210	1	8.25311637036982E-6	27.61ms	210	1	8.25311637036982E-6	81.195800ms	100	0	4.916698156192667E-5	0s	0	0	0.0	0s	0	0	0.0	
15	529	37	414440	309	37	3923224.2853975855	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.905600ms	210	1	2.5542561027697935E-5	27.905600ms	210	1	2.5542561027697935E-5	82.102200ms	100	0	2.9646811052895793E-4	0s	0	0	0.0	0s	0	0	0.0	
16	567	37	414750	310	37	3922199.0196066145	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.036900ms	210	1	1.2444402096546878E-6	27.036900ms	210	1	1.2444402096546878E-6	81.869200ms	100	0	3.878116055112346E-5	0s	0	0	0.0	0s	0	0	0.0	
17	604	37	415060	310	37	3902636.645900793	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	7	4315669.573724129	1.7976931348623157E308	0.0	27.805100ms	210	1	2.3750493036749154E-5	27.805100ms	210	1	2.3750493036749154E-5	82.023100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	642	37	415368	308	37	3894155.9128296603	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	44	4297488.051154186	1.7976931348623157E308	0.0	27.414100ms	210	1	1.0347989541451922E-5	27.414100ms	210	1	1.0347989541451922E-5	82.354800ms	100	0	2.521150155671459E-4	0s	0	0	0.0	0s	0	0	0.0	
19	680	37	415678	310	37	3875359.882855191	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	44	4297488.051154186	1.7976931348623157E308	0.0	27.838600ms	210	1	2.2984417327885972E-5	27.838600ms	210	1	2.2984417327885972E-5	80.645900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	717	37	415987	309	37	3869657.980609755	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	44	4297488.051154186	1.7976931348623157E308	0.0	27.362600ms	210	1	7.006295228109561E-6	27.362600ms	210	1	7.006295228109561E-6	81.568ms	100	0	5.3207363816367705E-5	0s	0	0	0.0	0s	0	0	0.0	
21	755	37	416297	310	37	3848574.6390484925	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	44	4297488.051154186	1.7976931348623157E308	0.0	27.592700ms	210	1	2.5944635179779112E-5	27.592700ms	210	1	2.5944635179779112E-5	83.824400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	792	37	416606	309	37	3847383.058882593	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	44	4297488.051154186	1.7976931348623157E308	0.0	27.171100ms	210	1	1.4743617568480083E-6	27.171100ms	210	1	1.4743617568480083E-6	81.703800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	832	39	416916	310	37	3837868.081621915	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	29.217ms	210	1	1.1776684263978133E-5	29.217ms	210	1	1.1776684263978133E-5	86.139ms	100	0	1.8574044285622483E-4	0s	0	0	0.0	0s	0	0	0.0	
24	870	37	417226	310	37	3827888.820575021	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	27.589900ms	210	1	1.2381950001630206E-5	27.589900ms	210	1	1.2381950001630206E-5	81.563100ms	100	0	1.0498650879384397E-4	0s	0	0	0.0	0s	0	0	0.0	
25	908	37	417536	310	37	3825286.123301207	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	27.536700ms	210	1	3.237762934846894E-6	27.536700ms	210	1	3.237762934846894E-6	85.633700ms	100	0	5.786850668327847E-5	0s	0	0	0.0	0s	0	0	0.0	
26	945	37	417846	310	37	3821943.4327972024	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	26.990300ms	210	1	4.161145941903416E-6	26.990300ms	210	1	4.161145941903416E-6	80.358ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	983	38	418154	308	37	3813528.484669774	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	28.124700ms	210	1	1.0484504091641467E-5	28.124700ms	210	1	1.0484504091641467E-5	81.637ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1021	37	418464	310	37	3801450.5108005907	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	27.528900ms	210	1	1.5081613134142785E-5	27.528900ms	210	1	1.5081613134142785E-5	84.357700ms	100	0	3.4651635945802675E-5	0s	0	0	0.0	0s	0	0	0.0	
29	1059	38	418774	310	37	3787174.058259406	21	4150094.4613636737	19	4179631.3288556966	33	4442159.263130248	1	4296032.241590959	1.7976931348623157E308	0.0	27.665400ms	210	1	1.7883465047308088E-5	27.665400ms	210	1	1.7883465047308088E-5	84.801700ms	100	0	1.1413228789722285E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1097	37	419084	310	37	3787174.058259406	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	1	4296032.241590959	1.7976931348623157E308	0.0	27.867800ms	210	0	0.0	27.867800ms	210	0	0.0	80.599700ms	100	0	6.843260767023906E-5	0s	0	0	0.0	0s	0	0	0.0	
31	1188	91	419821	737	37	3773382.1970142247	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	27.394600ms	210	1	1.1056648628426923E-5	27.394600ms	210	1	1.1056648628426923E-5	80.897600ms	100	0	1.8839039451504114E-4	53.798500ms	427	1	3.098136632258954E-6	53.798500ms	427	1	3.098136632258954E-6	
32	1228	40	420130	309	37	3770617.659434814	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	30.246800ms	210	1	3.488770544970855E-6	30.246800ms	210	1	3.488770544970855E-6	84.073800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1266	38	420440	310	37	3760086.0065340316	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	28.061700ms	210	1	1.3300401321114124E-5	28.061700ms	210	1	1.3300401321114124E-5	81.315700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1304	37	420750	310	37	3747279.9106818386	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	26.961200ms	210	1	1.6218088818712293E-5	26.961200ms	210	1	1.6218088818712293E-5	84.726200ms	100	0	2.842290533157321E-5	0s	0	0	0.0	0s	0	0	0.0	
35	1344	40	421060	310	37	3726501.046794255	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	28.135600ms	210	1	2.640501196913598E-5	28.135600ms	210	1	2.640501196913598E-5	103.822900ms	100	0	2.0310875979752118E-5	0s	0	0	0.0	0s	0	0	0.0	
36	1381	36	421370	310	37	3719623.79748995	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	26.807300ms	210	1	8.788084532848231E-6	26.807300ms	210	1	8.788084532848231E-6	81.957300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1418	36	421680	310	37	3707002.6470195143	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	27.018600ms	210	1	1.6157740620554544E-5	27.018600ms	210	1	1.6157740620554544E-5	80.700300ms	100	0	5.335100771598489E-6	0s	0	0	0.0	0s	0	0	0.0	
38	1456	38	421989	309	37	3707002.6470195143	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	27.880200ms	210	0	0.0	27.880200ms	210	0	0.0	82.440500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1497	41	422301	312	37	3706150.222529232	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	27.770600ms	210	0	0.0	27.770600ms	210	0	0.0	80.959200ms	100	0	0.0	3.732200ms	2	1	1.1497489635836633E-4	3.732200ms	2	1	1.1497489635836633E-4	
40	1541	43	422615	314	37	3688261.596329788	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	29.182900ms	210	1	2.065573377141411E-5	29.182900ms	210	1	2.065573377141411E-5	81.195300ms	100	0	0.0	4.125100ms	5	1	9.823343348673852E-5	4.125100ms	5	1	9.823343348673852E-5	
41	1579	38	422924	309	37	3688261.596329788	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	9	4295504.77190517	1.7976931348623157E308	0.0	27.256300ms	210	0	0.0	27.256300ms	210	0	0.0	81.459900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1621	41	423237	313	37	3679960.7545331926	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.878100ms	210	0	0.0	27.878100ms	210	0	0.0	81.334800ms	100	0	1.3817209352123494E-4	4.001900ms	4	1	5.6265272810746E-4	4.001900ms	4	1	5.6265272810746E-4	
43	1782	160	424548	1311	37	3670389.577893202	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.246900ms	210	1	1.2385195022217894E-5	27.246900ms	210	1	1.2385195022217894E-5	81.886900ms	100	0	0.0	123.447200ms	1001	0	0.0	123.447200ms	1001	0	0.0	
44	1820	38	424856	308	37	3667348.371462032	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.252200ms	210	1	3.945612605743289E-6	28.252200ms	210	1	3.945612605743289E-6	82.215ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1857	37	425166	310	37	3665403.464403357	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.270300ms	210	1	2.5253838048865967E-6	27.270300ms	210	1	2.5253838048865967E-6	81.392900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1896	39	425476	310	37	3665049.1674220674	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	29.411100ms	210	1	4.602845222132078E-7	29.411100ms	210	1	4.602845222132078E-7	81.021200ms	100	0	7.430914761826667E-5	0s	0	0	0.0	0s	0	0	0.0	
47	1934	37	425786	310	37	3663729.0443829657	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.461ms	210	1	1.7152021430097552E-6	27.461ms	210	1	1.7152021430097552E-6	81.362500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1972	37	426095	309	37	3649892.218114857	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.950400ms	210	1	1.7984312730979197E-5	27.950400ms	210	1	1.7984312730979197E-5	80.920200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	2011	39	426405	310	37	3638301.2672789604	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.091100ms	210	1	1.5122365451374142E-5	28.091100ms	210	1	1.5122365451374142E-5	84.896100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2049	37	426714	309	37	3629354.5167209893	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.743300ms	210	1	1.1709743354332017E-5	27.743300ms	210	1	1.1709743354332017E-5	80.385100ms	100	0	7.344002267688721E-5	0s	0	0	0.0	0s	0	0	0.0	
51	2088	38	427024	310	37	3615232.5241821203	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.199200ms	210	1	1.8528799875736212E-5	28.199200ms	210	1	1.8528799875736212E-5	86.255300ms	100	0	2.8140672099963294E-5	0s	0	0	0.0	0s	0	0	0.0	
52	2126	38	427334	310	37	3610744.016697548	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.905400ms	210	1	5.912163331587389E-6	27.905400ms	210	1	5.912163331587389E-6	81.494600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2163	37	427644	310	37	3601164.7321728403	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.476ms	210	1	1.2633307812157234E-5	27.476ms	210	1	1.2633307812157234E-5	82.192900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2203	39	427954	310	37	3601164.7321728403	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	29.931100ms	210	0	0.0	29.931100ms	210	0	0.0	80.954900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2317	113	428857	903	37	3559447.579259173	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.279900ms	210	1	3.714043182576092E-5	28.279900ms	210	1	3.714043182576092E-5	81.752700ms	100	0	0.0	75.041900ms	593	1	6.4327342525605744E-6	75.041900ms	593	1	6.4327342525605744E-6	
56	2354	37	429165	308	37	3557825.772032747	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.583500ms	210	1	2.169688240223027E-6	27.583500ms	210	1	2.169688240223027E-6	80.921ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2392	38	429474	309	37	3553313.2905129893	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.489500ms	210	1	6.039645731349355E-6	28.489500ms	210	1	6.039645731349355E-6	80.278100ms	100	0	1.9947880855060494E-4	0s	0	0	0.0	0s	0	0	0.0	
58	2432	39	429784	310	37	3542371.48762408	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.978800ms	210	1	1.4663447610891154E-5	27.978800ms	210	1	1.4663447610891154E-5	104.978300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2470	38	430093	309	37	3525160.12179228	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.142700ms	210	1	2.3136727810640646E-5	28.142700ms	210	1	2.3136727810640646E-5	80.836900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2509	38	430403	310	37	3520485.0165847274	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.100800ms	210	1	6.315289229736581E-6	28.100800ms	210	1	6.315289229736581E-6	80.894200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2546	37	430713	310	37	3518940.612027153	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.356400ms	210	1	2.0890040384709726E-6	27.356400ms	210	1	2.0890040384709726E-6	80.91ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2583	37	431023	310	37	3518361.0705419555	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.331200ms	210	1	7.842477786211357E-7	27.331200ms	210	1	7.842477786211357E-7	81.268200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2622	38	431333	310	37	3516257.277170637	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.352800ms	210	1	2.847366564171611E-6	28.352800ms	210	1	2.847366564171611E-6	82.516900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2659	37	431643	310	37	3511730.5482773613	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	26.927800ms	210	1	6.130339782783878E-6	26.927800ms	210	1	6.130339782783878E-6	83.958800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2696	37	431953	310	37	3501990.7115170704	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.244400ms	210	1	1.3207213483892205E-5	27.244400ms	210	1	1.3207213483892205E-5	81.891400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2733	37	432262	309	37	3501804.425609554	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.232400ms	210	1	2.533061401791389E-7	27.232400ms	210	1	2.533061401791389E-7	81.120400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2771	37	432570	308	37	3489164.410395368	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.856200ms	210	1	1.7188438108876948E-5	27.856200ms	210	1	1.7188438108876948E-5	82.672100ms	100	0	3.0149836103446903E-5	0s	0	0	0.0	0s	0	0	0.0	
68	2809	37	432880	310	37	3481222.776685104	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.832400ms	210	1	1.0838498544104198E-5	27.832400ms	210	1	1.0838498544104198E-5	80.428200ms	100	0	1.9087963904697248E-4	0s	0	0	0.0	0s	0	0	0.0	
69	2847	38	433189	309	37	3476148.1474120873	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.935600ms	210	1	6.941498102884855E-6	27.935600ms	210	1	6.941498102884855E-6	83.305200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2885	38	433499	310	37	3468518.989085956	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.356600ms	210	1	1.0451029076415031E-5	28.356600ms	210	1	1.0451029076415031E-5	81.509400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2923	37	433809	310	37	3460779.305178193	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.239300ms	210	1	1.0625756344994656E-5	27.239300ms	210	1	1.0625756344994656E-5	82.698700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2960	37	434119	310	37	3457057.4042976457	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.061700ms	210	1	5.1211984248453325E-6	27.061700ms	210	1	5.1211984248453325E-6	80.783100ms	100	0	5.7176532531200145E-6	0s	0	0	0.0	0s	0	0	0.0	
73	2999	39	434429	310	37	3445152.5951808533	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.430800ms	210	1	1.6398214028019125E-5	28.430800ms	210	1	1.6398214028019125E-5	86.442100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3037	38	434739	310	37	3444288.3877389547	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.267500ms	210	1	1.1945112499826893E-6	28.267500ms	210	1	1.1945112499826893E-6	80.981900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3076	38	435047	308	37	3440733.5162039874	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	28.260400ms	210	1	4.9147916157605514E-6	28.260400ms	210	1	4.9147916157605514E-6	82.771500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3114	37	435357	310	37	3437890.4313878156	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.549900ms	210	1	3.934771193661987E-6	27.549900ms	210	1	3.934771193661987E-6	83.687800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3156	42	435667	310	37	3437890.4313878156	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	32.511900ms	210	0	0.0	32.511900ms	210	0	0.0	81.101500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3198	42	435978	311	37	3437418.334310794	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	27.198300ms	210	0	0.0	27.198300ms	210	0	0.0	82.189800ms	100	0	0.0	4.918600ms	1	1	1.3732173448910423E-4	4.918600ms	1	1	1.3732173448910423E-4	
79	3241	42	436293	315	37	3435408.574442338	21	4150094.4613636737	19	4179631.3288556966	45	4435406.835563711	5	4292687.069408073	1.7976931348623157E308	0.0	26.503ms	210	0	0.0	26.503ms	210	0	0.0	80.492900ms	100	0	4.220420752008014E-5	5.849800ms	7	1	8.352447235493443E-5	5.849800ms	7	1	8.352447235493443E-5	
