"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	462	43	413563	310	25	4018736.0651177173	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	1	4296802.339021002	1.7976931348623157E308	0.0	30.648900ms	210	1	2.3366859415444425E-5	30.648900ms	210	1	2.3366859415444425E-5	102.895800ms	100	0	7.304320789036034E-4	0s	0	0	0.0	0s	0	0	0.0	
13	502	39	413873	310	25	4000233.478646148	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	22	4296103.72672592	1.7976931348623157E308	0.0	29.268200ms	210	1	2.192419536861033E-5	29.268200ms	210	1	2.192419536861033E-5	82.678300ms	100	0	4.4925586570788714E-5	0s	0	0	0.0	0s	0	0	0.0	
14	540	38	414183	310	25	3981531.0071614366	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	22	4296103.72672592	1.7976931348623157E308	0.0	28.729ms	210	1	2.2263547489877388E-5	28.729ms	210	1	2.2263547489877388E-5	81.916300ms	100	0	1.870137906606162E-4	0s	0	0	0.0	0s	0	0	0.0	
15	580	39	414493	310	25	3959718.8799870564	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	29.541500ms	210	1	2.6087269462960445E-5	29.541500ms	210	1	2.6087269462960445E-5	82.200300ms	100	0	4.1886418864591766E-5	0s	0	0	0.0	0s	0	0	0.0	
16	620	39	414803	310	25	3944459.2469668826	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	29.679600ms	210	1	1.8351029794297235E-5	29.679600ms	210	1	1.8351029794297235E-5	83.136400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	658	38	415113	310	25	3940824.157000981	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	27.878900ms	210	1	4.3884221219650385E-6	27.878900ms	210	1	4.3884221219650385E-6	83.663200ms	100	0	7.196002664628608E-5	0s	0	0	0.0	0s	0	0	0.0	
18	696	38	415422	309	25	3919636.6678655827	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	28.081900ms	210	1	2.5601955679097725E-5	28.081900ms	210	1	2.5601955679097725E-5	83.115ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	738	41	415731	309	25	3917211.1670612176	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	29.576400ms	210	1	2.9467026688981667E-6	29.576400ms	210	1	2.9467026688981667E-6	91.426600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	779	41	416040	309	25	3903336.6967669893	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	26	4292225.110141817	1.7976931348623157E308	0.0	30.231ms	210	1	1.6866312114738325E-5	30.231ms	210	1	1.6866312114738325E-5	88.572600ms	100	0	6.085907871678065E-5	0s	0	0	0.0	0s	0	0	0.0	
21	819	40	416348	308	25	3882003.1425696397	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	39	4291090.791290134	1.7976931348623157E308	0.0	29.939200ms	210	1	2.6026028808853345E-5	29.939200ms	210	1	2.6026028808853345E-5	82.645900ms	100	0	1.402770636780759E-4	0s	0	0	0.0	0s	0	0	0.0	
22	858	38	416658	310	25	3876450.0563748213	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	39	4291090.791290134	1.7976931348623157E308	0.0	28.139400ms	210	1	6.811758420388614E-6	28.139400ms	210	1	6.811758420388614E-6	83.758600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	898	40	416968	310	25	3835094.5580641557	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	39	4291090.791290134	1.7976931348623157E308	0.0	28.686ms	210	1	5.0801878386811756E-5	28.686ms	210	1	5.0801878386811756E-5	103.866500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	941	42	417278	310	25	3823676.6442338508	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	39	4291090.791290134	1.7976931348623157E308	0.0	31.708900ms	210	1	1.4177230161175707E-5	31.708900ms	210	1	1.4177230161175707E-5	91.801300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	981	39	417588	310	25	3818242.1861450076	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	29.192800ms	210	1	6.7679289488713805E-6	29.192800ms	210	1	6.7679289488713805E-6	84.372100ms	100	0	2.6864222171503525E-4	0s	0	0	0.0	0s	0	0	0.0	
26	1022	41	417898	310	25	3815504.1497188476	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	30.860600ms	210	1	3.414730669340901E-6	30.860600ms	210	1	3.414730669340901E-6	83.120400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1061	39	418208	310	25	3802949.448399858	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	29.040200ms	210	1	1.5668779183373276E-5	29.040200ms	210	1	1.5668779183373276E-5	83.038900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1103	42	418517	309	25	3790783.1495274813	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	29.564700ms	210	1	1.5234164250987892E-5	29.564700ms	210	1	1.5234164250987892E-5	89.189900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1148	45	418827	310	25	3775189.9444976957	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	32.049600ms	210	1	1.958786729701226E-5	32.049600ms	210	1	1.958786729701226E-5	97.574200ms	100	0	6.724573249283772E-6	0s	0	0	0.0	0s	0	0	0.0	
30	1197	48	419136	309	25	3735118.107795067	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	35.165200ms	210	1	5.054534283516844E-5	35.165200ms	210	1	5.054534283516844E-5	96.108600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1239	42	419445	309	25	3733341.391032446	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	31.804400ms	210	1	2.265137478470643E-6	31.804400ms	210	1	2.265137478470643E-6	87.073200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1283	44	419755	310	25	3716176.910276222	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	32.662400ms	210	1	2.1893423099483304E-5	32.662400ms	210	1	2.1893423099483304E-5	87.850300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1327	43	420065	310	25	3715702.9380957237	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	16	4286413.3245589025	1.7976931348623157E308	0.0	31.385200ms	210	1	6.073473997117307E-7	31.385200ms	210	1	6.073473997117307E-7	93.081300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1367	40	420375	310	25	3708207.4931374844	33	4169542.3298121155	30	4172864.674410974	29	4425584.635937363	8	4283088.287858433	1.7976931348623157E308	0.0	30.169900ms	210	1	9.60587959637229E-6	30.169900ms	210	1	9.60587959637229E-6	84.188ms	100	0	1.6582959174413992E-4	0s	0	0	0.0	0s	0	0	0.0	
35	1408	40	420685	310	25	3699378.8269840674	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	8	4283088.287858433	1.7976931348623157E308	0.0	30.780800ms	210	1	1.1337355710279374E-5	30.780800ms	210	1	1.1337355710279374E-5	82.773200ms	100	0	1.8321902217533382E-4	0s	0	0	0.0	0s	0	0	0.0	
36	1451	43	420995	310	25	3693205.3487259634	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	8	4283088.287858433	1.7976931348623157E308	0.0	31.551300ms	210	1	7.946608576647752E-6	31.551300ms	210	1	7.946608576647752E-6	88.693300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1491	40	421303	308	25	3690981.624030898	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	8	4283088.287858433	1.7976931348623157E308	0.0	29.288200ms	210	1	2.867201851706297E-6	29.288200ms	210	1	2.867201851706297E-6	91.401200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1531	40	421613	310	25	3679747.9498279975	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	30.021900ms	210	1	1.4493078570804968E-5	30.021900ms	210	1	1.4493078570804968E-5	82.866600ms	100	0	6.600905595497641E-5	0s	0	0	0.0	0s	0	0	0.0	
39	1571	39	421923	310	25	3657596.5508044255	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	29.087200ms	210	1	2.866578198599997E-5	29.087200ms	210	1	2.866578198599997E-5	85.231ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1611	39	422232	309	25	3655048.4095301162	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	29.766900ms	210	1	3.3174807280124594E-6	29.766900ms	210	1	3.3174807280124594E-6	82.730500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1649	38	422542	310	25	3644182.3429742334	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	28.719700ms	210	1	1.4156631671612989E-5	28.719700ms	210	1	1.4156631671612989E-5	82.757ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1690	40	422850	308	25	3621386.785013616	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	29.545600ms	210	1	2.9787278952223392E-5	29.545600ms	210	1	2.9787278952223392E-5	88.370900ms	100	0	8.590044750917958E-6	0s	0	0	0.0	0s	0	0	0.0	
43	1730	39	423159	309	25	3613528.0664657126	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	28.856300ms	210	1	1.033373994476254E-5	28.856300ms	210	1	1.033373994476254E-5	88.285200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1772	42	423467	308	25	3593688.9759865655	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	35	4282249.959136499	1.7976931348623157E308	0.0	31.133100ms	210	1	2.6143939575626463E-5	31.133100ms	210	1	2.6143939575626463E-5	90.388600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1811	39	423777	310	25	3573899.108569271	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	28.126300ms	210	1	2.6223043931064955E-5	28.126300ms	210	1	2.6223043931064955E-5	89.424800ms	100	0	3.526551516102827E-4	0s	0	0	0.0	0s	0	0	0.0	
46	1851	39	424087	310	25	3561121.4634534135	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	28.663400ms	210	1	1.702508304647936E-5	28.663400ms	210	1	1.702508304647936E-5	88.047900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1893	41	424397	310	25	3552475.8441543505	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	30.886400ms	210	1	1.1560856918904495E-5	30.886400ms	210	1	1.1560856918904495E-5	88.876900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1932	39	424707	310	25	3536859.778477379	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	29.125500ms	210	1	2.0932504757703322E-5	29.125500ms	210	1	2.0932504757703322E-5	83.125800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1971	39	425017	310	25	3518828.417030185	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	29.161700ms	210	1	2.4276796739729543E-5	29.161700ms	210	1	2.4276796739729543E-5	82.770500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2010	38	425326	309	25	3516597.0828508926	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	27.997100ms	210	1	3.019584814749409E-6	27.997100ms	210	1	3.019584814749409E-6	85.457100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2052	42	425636	310	25	3509420.866995184	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	31.519700ms	210	1	9.717478474403577E-6	31.519700ms	210	1	9.717478474403577E-6	89.072900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2091	38	425944	308	25	3489511.629101471	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	28.367400ms	210	1	2.701468371137304E-5	28.367400ms	210	1	2.701468371137304E-5	85.350400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2134	42	426253	309	25	3464659.1317455634	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	31.612100ms	210	1	3.391455254579427E-5	31.612100ms	210	1	3.391455254579427E-5	92.309800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2176	42	426563	310	25	3441741.7960686567	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	31.953700ms	210	1	3.1498097140381624E-5	31.953700ms	210	1	3.1498097140381624E-5	85.403700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2219	43	426873	310	25	3433353.315259047	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	31.367700ms	210	1	1.160608467435164E-5	31.367700ms	210	1	1.160608467435164E-5	106.451500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2261	41	427183	310	25	3423701.4320965926	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	31.518700ms	210	1	1.3386722592274792E-5	31.518700ms	210	1	1.3386722592274792E-5	84.481100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2308	46	427493	310	25	3422751.0101150232	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	34.894400ms	210	1	1.3219081890220294E-6	34.894400ms	210	1	1.3219081890220294E-6	88.897500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2348	39	427802	309	25	3408707.549895163	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	29.248100ms	210	1	1.9537973956313114E-5	29.248100ms	210	1	1.9537973956313114E-5	84.373500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2387	39	428111	309	25	3389056.8082200526	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	28.312400ms	210	1	2.7451742042389996E-5	28.312400ms	210	1	2.7451742042389996E-5	91.638900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2427	39	428421	310	25	3381138.5483296732	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	29.100600ms	210	1	1.1125809218229122E-5	29.100600ms	210	1	1.1125809218229122E-5	83.011600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2467	40	428731	310	25	3371787.33522651	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	30.610200ms	210	1	1.3169997493162849E-5	30.610200ms	210	1	1.3169997493162849E-5	82.914400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2508	41	429041	310	25	3363265.147611867	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	30.981500ms	210	1	1.2035707400653057E-5	30.981500ms	210	1	1.2035707400653057E-5	82.721400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2548	39	429350	309	25	3350933.033994009	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	17	4279249.719614127	1.7976931348623157E308	0.0	28.468300ms	210	1	1.7460517676677545E-5	28.468300ms	210	1	1.7460517676677545E-5	83.733600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2586	38	429660	310	25	3328993.9794812487	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	28.390900ms	210	1	3.1176895239676E-5	28.390900ms	210	1	3.1176895239676E-5	82.927200ms	100	0	2.840184844126914E-4	0s	0	0	0.0	0s	0	0	0.0	
65	2628	41	429969	309	25	3324543.0506534334	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	30.955500ms	210	1	6.366758038827982E-6	30.955500ms	210	1	6.366758038827982E-6	87.834800ms	100	0	2.6420268448050787E-5	0s	0	0	0.0	0s	0	0	0.0	
66	2669	41	430279	310	25	3316471.117540989	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	28.627ms	210	1	1.1561822524262601E-5	28.627ms	210	1	1.1561822524262601E-5	110.343500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2710	40	430589	310	25	3312790.848079671	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	30.766ms	210	1	5.2842590970418135E-6	30.766ms	210	1	5.2842590970418135E-6	81.965200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2751	41	430899	310	25	3312351.468576471	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	29.119500ms	210	1	6.315772545030716E-7	29.119500ms	210	1	6.315772545030716E-7	85.388800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2793	41	431209	310	25	3303076.6929084132	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	1	4278804.572765943	1.7976931348623157E308	0.0	31.5ms	210	1	1.3333608718250967E-5	31.5ms	210	1	1.3333608718250967E-5	83.745200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2832	38	431519	310	25	3293443.268288699	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	28.573600ms	210	1	1.3888097321069189E-5	28.573600ms	210	1	1.3888097321069189E-5	84.811300ms	100	0	1.5837758348465346E-4	0s	0	0	0.0	0s	0	0	0.0	
71	2872	40	431829	310	25	3280977.195942457	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	29.989100ms	210	1	1.8024372801376624E-5	29.989100ms	210	1	1.8024372801376624E-5	84.419800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2911	39	432139	310	25	3274323.5533863767	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	28.784200ms	210	1	9.656882775958897E-6	28.784200ms	210	1	9.656882775958897E-6	83.930200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2952	40	432448	309	25	3267660.1166278454	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	30.537ms	210	1	9.690750078221521E-6	30.537ms	210	1	9.690750078221521E-6	83.808200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	2995	43	432758	310	25	3261863.0940413754	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	30.729400ms	210	1	8.447901089501743E-6	30.729400ms	210	1	8.447901089501743E-6	88.764600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3037	41	433068	310	25	3247498.600962106	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	31.534900ms	210	1	2.0970330766326547E-5	31.534900ms	210	1	2.0970330766326547E-5	82.118600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3077	39	433377	309	25	3246698.456144167	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	28.487300ms	210	1	1.1732763849776828E-6	28.487300ms	210	1	1.1732763849776828E-6	85.973900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3124	47	433686	309	25	3211889.248407094	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	32.353300ms	210	1	5.105436624938649E-5	32.353300ms	210	1	5.105436624938649E-5	136.670100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3168	43	433995	309	25	3204912.074229671	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	33.595600ms	210	1	1.0344266682478443E-5	33.595600ms	210	1	1.0344266682478443E-5	83.094200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3207	39	434305	310	25	3185557.7930855714	33	4169542.3298121155	38	4170139.9505571094	29	4425584.635937363	41	4277214.629218653	1.7976931348623157E308	0.0	29.171200ms	210	1	2.8756871143020307E-5	29.171200ms	210	1	2.8756871143020307E-5	83.147ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
