"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
36	1570	44	411089	305	0	2564195.2000619676	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	33.901100ms	205	1	4.453373597352547E-5	33.901100ms	205	1	4.453373597352547E-5	87.929300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1614	44	411393	304	0	2559231.0096183848	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	33.899200ms	205	1	9.443728441127778E-6	33.899200ms	205	1	9.443728441127778E-6	81.831900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1676	61	411696	303	0	2548249.243264351	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	50.661300ms	205	1	2.0931909534373747E-5	50.661300ms	205	1	2.0931909534373747E-5	81.282ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1724	48	412001	305	0	2506685.823875262	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	37.109400ms	205	1	7.956379769355875E-5	37.109400ms	205	1	7.956379769355875E-5	93.181400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1768	43	412306	305	0	2465006.2147745294	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	33.850200ms	205	1	8.110915393087327E-5	33.850200ms	205	1	8.110915393087327E-5	81.047ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1812	43	412610	304	0	2455580.202426565	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	33.394500ms	205	1	1.8653319315487784E-5	33.394500ms	205	1	1.8653319315487784E-5	81.936700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1857	45	412913	303	0	2449200.734935742	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	35.097700ms	205	1	1.2672912732811305E-5	35.097700ms	205	1	1.2672912732811305E-5	84.287ms	100	0	7.831488735348336E-5	0s	0	0	0.0	0s	0	0	0.0	
43	1901	43	413217	304	0	2445548.6969643966	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	42	4246167.349214381	1.7976931348623157E308	0.0	33.194ms	205	1	7.273727758734629E-6	33.194ms	205	1	7.273727758734629E-6	80.436700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1945	44	413522	305	0	2415209.7085525384	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.202ms	205	1	6.051609833302481E-5	34.202ms	205	1	6.051609833302481E-5	81.481500ms	100	0	5.974164530256398E-4	0s	0	0	0.0	0s	0	0	0.0	
45	1992	47	413827	305	0	2375178.8249083026	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.762300ms	205	1	8.085119998115731E-5	34.762300ms	205	1	8.085119998115731E-5	89.684200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2037	45	414131	304	0	2365258.111819442	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.053500ms	205	1	2.0374770049810875E-5	34.053500ms	205	1	2.0374770049810875E-5	82.339ms	100	0	2.0693090974346906E-4	0s	0	0	0.0	0s	0	0	0.0	
47	2082	45	414436	305	0	2359305.9428898105	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.916100ms	205	1	1.2275603344664276E-5	33.916100ms	205	1	1.2275603344664276E-5	92.865800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	2127	44	414741	305	0	2346215.6373218102	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.677100ms	205	1	2.7065226239367178E-5	34.677100ms	205	1	2.7065226239367178E-5	81.82ms	100	0	1.6047916360383276E-5	0s	0	0	0.0	0s	0	0	0.0	
49	2172	44	415045	304	0	2305384.092141399	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.712200ms	205	1	8.489341985636807E-5	34.712200ms	205	1	8.489341985636807E-5	81.261700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2219	47	415350	305	0	2283979.313722204	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	36.132900ms	205	1	4.529117452501383E-5	36.132900ms	205	1	4.529117452501383E-5	87.818800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2263	43	415653	303	0	2243442.8959701257	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.813300ms	205	1	8.657636345165279E-5	33.813300ms	205	1	8.657636345165279E-5	80.799800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2307	44	415958	305	0	2216349.428697688	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.574200ms	205	1	5.8910906635914134E-5	33.574200ms	205	1	5.8910906635914134E-5	86.717200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2352	44	416263	305	0	2172956.0982347066	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.942700ms	205	1	9.550605153025427E-5	33.942700ms	205	1	9.550605153025427E-5	87.130700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2396	44	416568	305	0	2167288.6621396802	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.013900ms	205	1	1.2722774175831272E-5	34.013900ms	205	1	1.2722774175831272E-5	81.104ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2440	44	416873	305	0	2160803.6270075017	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.485100ms	205	1	1.4596264111266786E-5	34.485100ms	205	1	1.4596264111266786E-5	81.169400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2487	46	417177	304	0	2149118.7874410353	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.801100ms	205	1	2.637871238504669E-5	33.801100ms	205	1	2.637871238504669E-5	108.669300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2532	44	417482	305	0	2145514.8715846958	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.570500ms	205	1	8.180132922726934E-6	34.570500ms	205	1	8.180132922726934E-6	82.390400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2576	44	417786	304	0	2129473.8370915577	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.865300ms	205	1	3.647094214230248E-5	33.865300ms	205	1	3.647094214230248E-5	83.282400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2621	44	418090	304	0	2105441.241746806	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	34.174100ms	205	1	5.50521778532572E-5	34.174100ms	205	1	5.50521778532572E-5	84.012300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2665	44	418395	305	0	2105441.241746806	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	33.818700ms	205	0	0.0	33.818700ms	205	0	0.0	81.506700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2717	52	418704	309	0	2105197.5573670804	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	2	4244360.134295007	1.7976931348623157E308	0.0	36.560400ms	205	0	0.0	36.560400ms	205	0	0.0	81.282800ms	100	0	0.0	5.591800ms	6	1	1.9290048319723734E-5	5.591800ms	6	1	1.9290048319723734E-5	
62	2768	50	419010	306	0	2054280.0495683732	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	3	4239698.4445621045	1.7976931348623157E308	0.0	35.108700ms	205	1	1.156308665370488E-4	35.108700ms	205	1	1.156308665370488E-4	86.206800ms	100	0	1.9011525619085922E-4	5.099500ms	2	1	2.469755001086038E-4	5.099500ms	2	1	2.469755001086038E-4	
63	2814	46	419314	304	0	2040415.6992835607	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	3	4239698.4445621045	1.7976931348623157E308	0.0	34.667600ms	205	1	3.2921985010415625E-5	34.667600ms	205	1	3.2921985010415625E-5	88.861200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2858	43	419616	302	0	2009149.821229422	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	3	4239698.4445621045	1.7976931348623157E308	0.0	33.860800ms	205	1	7.474774790569585E-5	33.860800ms	205	1	7.474774790569585E-5	81.294300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2902	43	419921	305	0	1992791.8993397022	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	3	4239698.4445621045	1.7976931348623157E308	0.0	33.366100ms	205	1	3.9715674800515794E-5	33.366100ms	205	1	3.9715674800515794E-5	82.284300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2947	45	420225	304	0	1977348.479100613	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	34.665400ms	205	1	3.780312298981746E-5	34.665400ms	205	1	3.780312298981746E-5	85.933100ms	100	0	1.738871150528731E-5	0s	0	0	0.0	0s	0	0	0.0	
67	2993	45	420527	302	0	1976338.886876277	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	35.435300ms	205	1	2.490628319066944E-6	35.435300ms	205	1	2.490628319066944E-6	81.185200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	3036	43	420831	304	0	1975368.880768519	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	33.719100ms	205	1	2.394193193503343E-6	33.719100ms	205	1	2.394193193503343E-6	81.304100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3082	45	421136	305	0	1965169.5677280917	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	34.635400ms	205	1	2.5186559848666147E-5	34.635400ms	205	1	2.5186559848666147E-5	91.752900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3128	46	421439	303	0	1956807.2150258464	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	35.498600ms	205	1	2.0757478169355034E-5	35.498600ms	205	1	2.0757478169355034E-5	88.592300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3172	43	421743	304	0	1949473.3030803432	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	33.844400ms	205	1	1.8282424526676774E-5	33.844400ms	205	1	1.8282424526676774E-5	81.257600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3216	43	422048	305	0	1934682.2446148144	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	33.588100ms	205	1	3.7010768291051024E-5	33.588100ms	205	1	3.7010768291051024E-5	80.585800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	3263	47	422353	305	0	1912462.6391942485	34	4034233.0053085326	12	4070274.9439858575	29	4362512.465051853	4	4236982.230580524	1.7976931348623157E308	0.0	34.547400ms	205	1	5.602383514213285E-5	34.547400ms	205	1	5.602383514213285E-5	110.160500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3308	44	422658	305	0	1911430.9500719248	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	41	4236776.5015045935	1.7976931348623157E308	0.0	34.020500ms	205	1	2.6314918586400893E-6	34.020500ms	205	1	2.6314918586400893E-6	87.492100ms	100	0	4.5042004493029417E-4	0s	0	0	0.0	0s	0	0	0.0	
75	3354	45	422963	305	0	1903755.539717511	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	41	4236776.5015045935	1.7976931348623157E308	0.0	34.765600ms	205	1	1.958795640390923E-5	34.765600ms	205	1	1.958795640390923E-5	86.868900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3400	46	423268	305	0	1895354.869952004	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	41	4236776.5015045935	1.7976931348623157E308	0.0	34.984300ms	205	1	2.1525283078620994E-5	34.984300ms	205	1	2.1525283078620994E-5	87.055800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3444	43	423573	305	0	1895354.869952004	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	41	4236776.5015045935	1.7976931348623157E308	0.0	33.625300ms	205	0	0.0	33.625300ms	205	0	0.0	81.612300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3495	51	423885	312	0	1884959.3716596877	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	15	4231058.885201703	1.7976931348623157E308	0.0	34.978400ms	205	1	2.643255921238136E-5	34.978400ms	205	1	2.643255921238136E-5	81.273600ms	100	0	2.3257958196910456E-4	6.504600ms	7	1	9.487026298660162E-6	6.504600ms	7	1	9.487026298660162E-6	
79	3539	44	424190	305	0	1879509.598435804	34	4034233.0053085326	12	4070274.9439858575	37	4328913.333825701	15	4231058.885201703	1.7976931348623157E308	0.0	34.056300ms	205	1	1.4103359482647172E-5	34.056300ms	205	1	1.4103359482647172E-5	80.351100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
