"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	477	41	403884	305	8	3762921.2117437897	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	22	4310982.425649329	1.7976931348623157E308	0.0	29.346900ms	205	1	2.3454967955752667E-5	29.346900ms	205	1	2.3454967955752667E-5	96.042200ms	100	0	3.450574567089859E-6	0s	0	0	0.0	0s	0	0	0.0	
13	518	40	404188	304	8	3713464.5757799055	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	40	4307567.005426763	1.7976931348623157E308	0.0	30.017500ms	205	1	6.411292428811073E-5	30.017500ms	205	1	6.411292428811073E-5	83.272600ms	100	0	3.478778330927479E-4	0s	0	0	0.0	0s	0	0	0.0	
14	558	40	404493	305	8	3698746.7179957745	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	40	4307567.005426763	1.7976931348623157E308	0.0	29.498100ms	205	1	1.9333543312499567E-5	29.498100ms	205	1	1.9333543312499567E-5	86.354700ms	100	0	6.386663017597938E-5	0s	0	0	0.0	0s	0	0	0.0	
15	597	39	404797	304	8	3679389.625681414	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	18	4305135.02054193	1.7976931348623157E308	0.0	28.940800ms	205	1	2.5528874442373932E-5	28.940800ms	205	1	2.5528874442373932E-5	83.222400ms	100	0	5.066181635563716E-5	0s	0	0	0.0	0s	0	0	0.0	
16	638	40	405102	305	8	3669185.88878126	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	18	4305135.02054193	1.7976931348623157E308	0.0	29.4ms	205	1	1.3527875926702614E-5	29.4ms	205	1	1.3527875926702614E-5	92.258100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	677	39	405407	305	8	3649893.9091969007	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	7	4301018.478731766	1.7976931348623157E308	0.0	29.138ms	205	1	2.5647983050522743E-5	29.138ms	205	1	2.5647983050522743E-5	82.940900ms	100	0	1.838656552849871E-4	0s	0	0	0.0	0s	0	0	0.0	
18	720	42	405711	304	8	3628215.666318651	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	7	4301018.478731766	1.7976931348623157E308	0.0	30.154200ms	205	1	2.8972767117670208E-5	30.154200ms	205	1	2.8972767117670208E-5	90.549900ms	100	0	5.1836763336310375E-6	0s	0	0	0.0	0s	0	0	0.0	
19	759	38	406016	305	8	3609908.434093385	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	7	4301018.478731766	1.7976931348623157E308	0.0	28.379600ms	205	1	2.4613633819947904E-5	28.379600ms	205	1	2.4613633819947904E-5	83.195200ms	100	0	6.128566192897034E-5	0s	0	0	0.0	0s	0	0	0.0	
20	801	42	406321	305	8	3595143.350458545	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	7	4301018.478731766	1.7976931348623157E308	0.0	30.760200ms	205	1	1.9951973722796054E-5	30.760200ms	205	1	1.9951973722796054E-5	93.441200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	840	39	406626	305	8	3582872.6683418825	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	34	4299471.167978418	1.7976931348623157E308	0.0	29.137100ms	205	1	1.6649401734510986E-5	29.137100ms	205	1	1.6649401734510986E-5	81.406700ms	100	0	2.0295446311303757E-4	0s	0	0	0.0	0s	0	0	0.0	
22	886	45	406931	305	8	3582872.6683418825	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	45	4294341.998542758	1.7976931348623157E308	0.0	31.465800ms	205	0	0.0	31.465800ms	205	0	0.0	121.408900ms	100	0	5.225788335027637E-4	0s	0	0	0.0	0s	0	0	0.0	
23	928	42	407237	306	8	3566213.878414535	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	36	4291438.393837617	1.7976931348623157E308	0.0	29.340100ms	205	1	2.1447221802564305E-5	29.340100ms	205	1	2.1447221802564305E-5	81.197700ms	100	0	2.6044643709883906E-4	2.813800ms	1	1	2.539986491760793E-4	2.813800ms	1	1	2.539986491760793E-4	
24	971	42	407541	304	8	3565793.2724803034	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	36	4291438.393837617	1.7976931348623157E308	0.0	30.598500ms	205	1	5.75326195930649E-7	30.598500ms	205	1	5.75326195930649E-7	97.711500ms	100	0	5.253085523898138E-5	0s	0	0	0.0	0s	0	0	0.0	
25	1009	38	407846	305	8	3563824.1080415617	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	36	4291438.393837617	1.7976931348623157E308	0.0	28.102400ms	205	1	2.6938410207676156E-6	28.102400ms	205	1	2.6938410207676156E-6	81.775400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1052	42	408151	305	8	3540425.5497271866	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	36	4291438.393837617	1.7976931348623157E308	0.0	30.394800ms	205	1	3.202720038653452E-5	30.394800ms	205	1	3.202720038653452E-5	95.473500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1092	39	408456	305	8	3513522.290043298	13	4067671.600832262	15	4093598.0251593636	30	4438414.577876288	36	4291438.393837617	1.7976931348623157E308	0.0	29.196200ms	205	1	3.706769461717717E-5	29.196200ms	205	1	3.706769461717717E-5	81.628800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1132	40	408761	305	8	3509587.462593492	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	29.128200ms	205	1	5.462973807609057E-6	29.128200ms	205	1	5.462973807609057E-6	86.427600ms	100	0	1.08504178557568E-4	0s	0	0	0.0	0s	0	0	0.0	
29	1171	39	409065	304	8	3501651.667537604	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	29.343300ms	205	1	1.1030126989902824E-5	29.343300ms	205	1	1.1030126989902824E-5	82.089600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1213	41	409370	305	8	3463627.3838085006	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	29.385400ms	205	1	5.297052033850929E-5	29.385400ms	205	1	5.297052033850929E-5	95.203700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1254	41	409673	303	8	3447692.971923474	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	31.523600ms	205	1	2.2441455113475505E-5	31.523600ms	205	1	2.2441455113475505E-5	82.217100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1294	39	409978	305	8	3444500.305710078	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	28.865600ms	205	1	4.517218225517148E-6	28.865600ms	205	1	4.517218225517148E-6	83.600800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1334	40	410283	305	8	3423663.8883269993	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	30.056600ms	205	1	2.9508216398404386E-5	30.056600ms	205	1	2.9508216398404386E-5	83.330300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1374	40	410588	305	8	3393084.152691764	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	28.997800ms	205	1	4.35701187349886E-5	28.997800ms	205	1	4.35701187349886E-5	90.330700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1416	41	410893	305	8	3387603.9627703936	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	31.815200ms	205	1	7.878564916102973E-6	31.815200ms	205	1	7.878564916102973E-6	81.475200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1456	40	411198	305	8	3348394.0978758275	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	36	4291438.393837617	1.7976931348623157E308	0.0	29.139ms	205	1	5.6461037280051733E-5	29.139ms	205	1	5.6461037280051733E-5	91.765100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1496	39	411503	305	8	3326410.194511159	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	40	4285744.088569909	1.7976931348623157E308	0.0	29.230600ms	205	1	3.2026861194867895E-5	29.230600ms	205	1	3.2026861194867895E-5	83.503ms	100	0	4.8828059783149634E-4	0s	0	0	0.0	0s	0	0	0.0	
38	1535	39	411807	304	8	3325110.047526105	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	40	4285744.088569909	1.7976931348623157E308	0.0	28.887ms	205	1	1.9066140505952234E-6	28.887ms	205	1	1.9066140505952234E-6	84.693900ms	100	0	1.4261500233758718E-6	0s	0	0	0.0	0s	0	0	0.0	
39	1577	41	412112	305	8	3311574.5757836904	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	40	4285744.088569909	1.7976931348623157E308	0.0	30.699500ms	205	1	1.985699434986688E-5	30.699500ms	205	1	1.985699434986688E-5	85.725100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1617	40	412417	305	8	3307685.347098094	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	2	4272378.426381038	1.7976931348623157E308	0.0	29.176400ms	205	1	5.728950628364611E-6	29.176400ms	205	1	5.728950628364611E-6	87.564200ms	100	0	2.4021975879212731E-4	0s	0	0	0.0	0s	0	0	0.0	
41	1657	40	412722	305	8	3283475.328034613	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	2	4272378.426381038	1.7976931348623157E308	0.0	30.112100ms	205	1	3.5704017031671553E-5	30.112100ms	205	1	3.5704017031671553E-5	82.864400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1697	39	413027	305	8	3259096.912630528	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.114400ms	205	1	3.6217448785674925E-5	29.114400ms	205	1	3.6217448785674925E-5	81.710600ms	100	0	1.9972912298222846E-4	0s	0	0	0.0	0s	0	0	0.0	
43	1737	40	413332	305	8	3228787.264617038	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.315300ms	205	1	4.536592359565164E-5	29.315300ms	205	1	4.536592359565164E-5	87.306200ms	100	0	1.2623261729131642E-4	0s	0	0	0.0	0s	0	0	0.0	
44	1776	39	413637	305	8	3200781.7019071477	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.132700ms	205	1	4.231077795707885E-5	29.132700ms	205	1	4.231077795707885E-5	81.750900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1817	41	413942	305	8	3200294.317447516	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.637500ms	205	1	7.42782666970988E-7	29.637500ms	205	1	7.42782666970988E-7	91.832100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1861	43	414247	305	8	3182964.634144785	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	33.357300ms	205	1	2.6414770679139282E-5	33.357300ms	205	1	2.6414770679139282E-5	81.861300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1902	40	414552	305	8	3181873.3509336063	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	30.021800ms	205	1	1.6724448271750823E-6	30.021800ms	205	1	1.6724448271750823E-6	86.390500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1941	39	414856	304	8	3179892.940879089	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.302900ms	205	1	3.0361160818895216E-6	29.302900ms	205	1	3.0361160818895216E-6	82.612200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1984	42	415161	305	8	3163170.793511015	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	32.215500ms	205	1	2.5652263171293827E-5	32.215500ms	205	1	2.5652263171293827E-5	81.755200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2028	44	415466	305	8	3136197.3717456763	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	31.026300ms	205	1	4.1596763417869684E-5	31.026300ms	205	1	4.1596763417869684E-5	98.630900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2070	42	415771	305	8	3119085.30369918	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	31.213500ms	205	1	2.661615095333483E-5	31.213500ms	205	1	2.661615095333483E-5	87.952500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2111	40	416076	305	8	3112127.252247514	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	30.200100ms	205	1	1.0881944895227899E-5	30.200100ms	205	1	1.0881944895227899E-5	82.364300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2150	39	416381	305	8	3103585.5199055155	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.202500ms	205	1	1.3388587180697646E-5	29.202500ms	205	1	1.3388587180697646E-5	80.659600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2191	40	416686	305	8	3043258.721423945	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.309ms	205	1	9.481841691693327E-5	29.309ms	205	1	9.481841691693327E-5	87.421200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2230	39	416990	304	8	3038356.287203373	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.082500ms	205	1	7.85812691597057E-6	29.082500ms	205	1	7.85812691597057E-6	83.549100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2270	40	417295	305	8	3018527.916303815	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.153500ms	205	1	3.183423908941165E-5	29.153500ms	205	1	3.183423908941165E-5	92.449100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2311	41	417600	305	8	3011755.5667650425	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	30.076ms	205	1	1.0944358417297192E-5	30.076ms	205	1	1.0944358417297192E-5	91.166700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2351	39	417905	305	8	2999020.1082822434	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	28.874300ms	205	1	2.0627234297004996E-5	28.874300ms	205	1	2.0627234297004996E-5	82.383100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2392	41	418210	305	8	2990407.319984328	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.999ms	205	1	1.4009109621245608E-5	29.999ms	205	1	1.4009109621245608E-5	92.014700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2434	41	418515	305	8	2978237.5976874735	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	30.515500ms	205	1	1.985164315654428E-5	30.515500ms	205	1	1.985164315654428E-5	91.527900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2473	39	418819	304	8	2952598.2518984373	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	49	4271200.363384595	1.7976931348623157E308	0.0	29.261ms	205	1	4.1994627814727246E-5	29.261ms	205	1	4.1994627814727246E-5	81.972500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2513	39	419124	305	8	2944129.2714398834	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	29.361200ms	205	1	1.3991778180882524E-5	29.361200ms	205	1	1.3991778180882524E-5	81.332600ms	100	0	4.603538911617522E-4	0s	0	0	0.0	0s	0	0	0.0	
63	2556	43	419428	304	8	2909061.321611052	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	32.036700ms	205	1	5.810314497945866E-5	32.036700ms	205	1	5.810314497945866E-5	94.171300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2596	39	419733	305	8	2887405.086910505	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	29.637100ms	205	1	3.631417752736018E-5	29.637100ms	205	1	3.631417752736018E-5	81.620600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2637	41	420037	304	8	2886306.2776357303	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	30.871400ms	205	1	1.8563537437476533E-6	30.871400ms	205	1	1.8563537437476533E-6	83.054600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2678	40	420341	304	8	2880357.6748412903	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	29.929300ms	205	1	1.0053532721688013E-5	29.929300ms	205	1	1.0053532721688013E-5	86.840400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2719	41	420646	305	8	2860564.7767883106	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	30.683600ms	205	1	3.352039333621227E-5	30.683600ms	205	1	3.352039333621227E-5	82.176300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2758	38	420949	303	8	2847186.391478528	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	28.588100ms	205	1	2.2813822177644512E-5	28.588100ms	205	1	2.2813822177644512E-5	82.373700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2806	48	421254	305	8	2839436.465622463	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	35.831300ms	205	1	1.3277850893146614E-5	35.831300ms	205	1	1.3277850893146614E-5	98.179800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2846	40	421558	304	8	2837705.2829974988	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	29.437800ms	205	1	2.9741089102537473E-6	29.437800ms	205	1	2.9741089102537473E-6	89.469600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2885	38	421863	305	8	2819761.9520148314	13	4067671.600832262	15	4093598.0251593636	42	4417727.959362656	43	4259607.914914822	1.7976931348623157E308	0.0	28.478200ms	205	1	3.0844797147303514E-5	28.478200ms	205	1	3.0844797147303514E-5	81.487500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2925	40	422168	305	8	2802942.9967383505	13	4067671.600832262	15	4093598.0251593636	16	4391050.5775049	43	4259607.914914822	1.7976931348623157E308	0.0	29.695300ms	205	1	2.9095961173918626E-5	29.695300ms	205	1	2.9095961173918626E-5	86.680500ms	100	0	1.1311927146057777E-4	0s	0	0	0.0	0s	0	0	0.0	
73	2967	41	422473	305	8	2801756.237519791	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.962800ms	205	1	2.0653539389008273E-6	29.962800ms	205	1	2.0653539389008273E-6	97.296500ms	100	0	1.3429169569586174E-4	0s	0	0	0.0	0s	0	0	0.0	
74	3007	40	422778	305	8	2796489.430523157	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.843800ms	205	1	9.169870348798652E-6	29.843800ms	205	1	9.169870348798652E-6	83.843300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3046	38	423083	305	8	2784805.2435955843	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	28.875600ms	205	1	2.038127989004252E-5	28.875600ms	205	1	2.038127989004252E-5	81.022700ms	100	0	6.844253795697864E-5	0s	0	0	0.0	0s	0	0	0.0	
76	3087	40	423388	305	8	2770667.1599731212	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.494800ms	205	1	2.4765200989044683E-5	29.494800ms	205	1	2.4765200989044683E-5	90.843400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3129	42	423692	304	8	2767646.4755864018	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.154200ms	205	1	5.318230208863851E-6	29.154200ms	205	1	5.318230208863851E-6	116.377400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3168	39	423996	304	8	2759125.619667156	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.175600ms	205	1	1.5018229818091633E-5	29.175600ms	205	1	1.5018229818091633E-5	81.179ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3209	40	424301	305	8	2759125.619667156	13	4067671.600832262	15	4093598.0251593636	30	4390255.925089248	43	4259607.914914822	1.7976931348623157E308	0.0	29.759100ms	205	0	0.0	29.759100ms	205	0	0.0	86.846ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
