"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	424	40	413513	310	5	3855662.758557671	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	25	4286645.132427947	1.7976931348623157E308	0.0	28.808800ms	210	1	1.6540917459380234E-5	28.808800ms	210	1	1.6540917459380234E-5	106.065200ms	100	0	1.9503304629520102E-7	0s	0	0	0.0	0s	0	0	0.0	
13	462	38	413822	309	5	3852138.9371614135	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	27.893900ms	210	1	4.35206680088869E-6	27.893900ms	210	1	4.35206680088869E-6	81.536800ms	100	0	2.4833553310035675E-4	0s	0	0	0.0	0s	0	0	0.0	
14	501	39	414132	310	5	3840904.2314130594	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	29.006500ms	210	1	1.3888024205354648E-5	29.006500ms	210	1	1.3888024205354648E-5	81.181200ms	100	0	2.3688355353341795E-5	0s	0	0	0.0	0s	0	0	0.0	
15	538	37	414442	310	5	3809685.082224109	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	27.580300ms	210	1	3.8705108544397005E-5	27.580300ms	210	1	3.8705108544397005E-5	80.927200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	577	38	414751	309	5	3785833.9132456537	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	28.125200ms	210	1	2.9812699129765153E-5	28.125200ms	210	1	2.9812699129765153E-5	85.26ms	100	0	1.168320480141194E-4	0s	0	0	0.0	0s	0	0	0.0	
17	614	37	415061	310	5	3781626.845861488	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	27.881ms	210	1	5.2917414417522995E-6	27.881ms	210	1	5.2917414417522995E-6	80.976400ms	100	0	8.315287220290734E-5	0s	0	0	0.0	0s	0	0	0.0	
18	652	37	415370	309	5	3775189.4196932837	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	37	4276426.069267971	1.7976931348623157E308	0.0	27.558900ms	210	1	8.106143618672827E-6	27.558900ms	210	1	8.106143618672827E-6	80.867800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	690	38	415680	310	5	3769580.9110886725	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	28.150100ms	210	1	7.07439570903753E-6	28.150100ms	210	1	7.07439570903753E-6	82.317300ms	100	0	2.0921905342140555E-4	0s	0	0	0.0	0s	0	0	0.0	
20	729	38	415989	309	5	3758520.20225965	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	28.666400ms	210	1	1.3972386661877839E-5	28.666400ms	210	1	1.3972386661877839E-5	82.017500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	767	37	416299	310	5	3727616.9842404914	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.817800ms	210	1	3.915322337635416E-5	27.817800ms	210	1	3.915322337635416E-5	81.788200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	805	38	416609	310	5	3718351.637063673	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.811400ms	210	1	1.1836167993794526E-5	27.811400ms	210	1	1.1836167993794526E-5	82.047300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	845	40	416918	309	5	3700784.8039778625	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.721700ms	210	1	2.249695410436419E-5	27.721700ms	210	1	2.249695410436419E-5	106.716100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	883	38	417227	309	5	3688312.845054696	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	28.291500ms	210	1	1.604802325243832E-5	28.291500ms	210	1	1.604802325243832E-5	80.870600ms	100	0	4.093828838177882E-5	0s	0	0	0.0	0s	0	0	0.0	
25	921	37	417537	310	5	3678216.9658426275	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.649700ms	210	1	1.3034581749219824E-5	27.649700ms	210	1	1.3034581749219824E-5	80.939700ms	100	0	1.855784936413163E-4	0s	0	0	0.0	0s	0	0	0.0	
26	959	37	417847	310	5	3671238.8991732984	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.601200ms	210	1	9.033966514249676E-6	27.601200ms	210	1	9.033966514249676E-6	80.946800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	996	37	418157	310	5	3655284.9189577894	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.831100ms	210	1	2.0693650412309924E-5	27.831100ms	210	1	2.0693650412309924E-5	83.377300ms	100	0	1.3863795177623594E-4	0s	0	0	0.0	0s	0	0	0.0	
28	1035	38	418467	310	5	3651304.533379244	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	28.861700ms	210	1	5.1854280749465326E-6	28.861700ms	210	1	5.1854280749465326E-6	80.929300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1073	37	418777	310	5	3633929.594798454	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.865ms	210	1	2.265979241372512E-5	27.865ms	210	1	2.265979241372512E-5	80.585500ms	100	0	1.0885977813513747E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1111	37	419087	310	5	3625212.36019077	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	27.412500ms	210	1	1.1423072436072837E-5	27.412500ms	210	1	1.1423072436072837E-5	84.329ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1149	38	419397	310	5	3618375.1825140403	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	28.429600ms	210	1	8.980988064129687E-6	28.429600ms	210	1	8.980988064129687E-6	81.768700ms	100	0	2.150392725986272E-5	0s	0	0	0.0	0s	0	0	0.0	
32	1190	40	419707	310	5	3597997.9973676293	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	41	4271295.199579937	1.7976931348623157E308	0.0	30.109100ms	210	1	2.6817068459852215E-5	30.109100ms	210	1	2.6817068459852215E-5	82.103ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1228	38	420017	310	5	3596885.1154440227	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	30	4268482.802745585	1.7976931348623157E308	0.0	28.754600ms	210	1	1.4728851253774708E-6	28.754600ms	210	1	1.4728851253774708E-6	81.858100ms	100	0	2.1572136430948686E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1269	40	420327	310	5	3594034.159733049	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	28.416ms	210	1	3.7743711962814237E-6	28.416ms	210	1	3.7743711962814237E-6	102.643700ms	100	0	3.002500924362328E-4	0s	0	0	0.0	0s	0	0	0.0	
35	1309	40	420637	310	5	3584193.2074386324	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	30.098800ms	210	1	1.3038740176008981E-5	30.098800ms	210	1	1.3038740176008981E-5	82.665300ms	100	0	1.0567854548420796E-4	0s	0	0	0.0	0s	0	0	0.0	
36	1347	38	420946	309	5	3578729.4473044593	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	28.323700ms	210	1	7.25906888803516E-6	28.323700ms	210	1	7.25906888803516E-6	81.431500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1385	37	421256	310	5	3574261.9207453863	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	27.995ms	210	1	5.944549960771687E-6	27.995ms	210	1	5.944549960771687E-6	81.126200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1423	38	421566	310	5	3570635.7447955674	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	27.955100ms	210	1	4.831068597050641E-6	27.955100ms	210	1	4.831068597050641E-6	81.534900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1460	36	421876	310	5	3563347.277086072	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	0	4267878.9283635765	1.7976931348623157E308	0.0	27.195500ms	210	1	9.720114728426593E-6	27.195500ms	210	1	9.720114728426593E-6	80.223800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1498	37	422186	310	5	3560318.6239501527	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	22	4261843.745389858	1.7976931348623157E308	0.0	27.966600ms	210	1	4.047362400749765E-6	27.966600ms	210	1	4.047362400749765E-6	81.315200ms	100	0	3.9800068005742094E-4	0s	0	0	0.0	0s	0	0	0.0	
41	1535	37	422496	310	5	3550256.230702148	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	22	4261843.745389858	1.7976931348623157E308	0.0	27.321300ms	210	1	1.3458390493901819E-5	27.321300ms	210	1	1.3458390493901819E-5	81.274500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1574	38	422806	310	5	3546012.151500508	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	22	4261843.745389858	1.7976931348623157E308	0.0	28.260200ms	210	1	5.692518975226813E-6	28.260200ms	210	1	5.692518975226813E-6	83.170900ms	100	0	3.708572359211182E-6	0s	0	0	0.0	0s	0	0	0.0	
43	1611	37	423116	310	5	3537691.0704325703	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	8	4259491.468763716	1.7976931348623157E308	0.0	27.319400ms	210	1	1.1174297737485498E-5	27.319400ms	210	1	1.1174297737485498E-5	80.196300ms	100	0	3.131666759712559E-4	0s	0	0	0.0	0s	0	0	0.0	
44	1652	40	423426	310	5	3522987.4480181066	4	4068371.265057062	47	4104622.4249553615	49	4428840.794901329	8	4259491.468763716	1.7976931348623157E308	0.0	29.443ms	210	1	1.9791793064656495E-5	29.443ms	210	1	1.9791793064656495E-5	84.799200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1689	37	423736	310	5	3521796.294303181	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4256974.569341746	1.7976931348623157E308	0.0	27.882200ms	210	1	1.6100427920783836E-6	27.882200ms	210	1	1.6100427920783836E-6	80.587200ms	100	0	4.319720456573828E-4	0s	0	0	0.0	0s	0	0	0.0	
46	1727	37	424045	309	5	3508104.2318362473	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4250688.559867498	1.7976931348623157E308	0.0	27.593600ms	210	1	1.8513364207650706E-5	27.593600ms	210	1	1.8513364207650706E-5	80.901900ms	100	0	1.4766377792150286E-5	0s	0	0	0.0	0s	0	0	0.0	
47	1765	37	424354	309	5	3505360.0647089146	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4250688.559867498	1.7976931348623157E308	0.0	27.647300ms	210	1	3.7249356482965943E-6	27.647300ms	210	1	3.7249356482965943E-6	80.014100ms	100	0	8.364532371997746E-5	0s	0	0	0.0	0s	0	0	0.0	
48	1804	39	424664	310	5	3497090.069705815	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4250688.559867498	1.7976931348623157E308	0.0	28.175200ms	210	1	1.1234488856841429E-5	28.175200ms	210	1	1.1234488856841429E-5	85.704800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1842	37	424974	310	5	3497090.069705815	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4250688.559867498	1.7976931348623157E308	0.0	27.845600ms	210	0	0.0	27.845600ms	210	0	0.0	81.471400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1885	43	425291	317	5	3494471.517911547	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	28	4250688.559867498	1.7976931348623157E308	0.0	27.728500ms	210	1	3.5110729296585657E-6	27.728500ms	210	1	3.5110729296585657E-6	86.167300ms	100	0	0.0	4.887100ms	7	1	1.637619260213314E-6	4.887100ms	7	1	1.637619260213314E-6	
51	1923	37	425601	310	5	3486337.097402067	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.869200ms	210	1	1.108474788272965E-5	27.869200ms	210	1	1.108474788272965E-5	79.627700ms	100	0	3.556752927715956E-4	0s	0	0	0.0	0s	0	0	0.0	
52	1961	38	425910	309	5	3478440.252483586	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.391700ms	210	1	1.078611229228519E-5	28.391700ms	210	1	1.078611229228519E-5	86.072600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	1999	37	426220	310	5	3464758.3356913626	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.894ms	210	1	1.873022964196484E-5	27.894ms	210	1	1.873022964196484E-5	82.256200ms	100	0	4.720258669360433E-5	0s	0	0	0.0	0s	0	0	0.0	
54	2037	37	426530	310	5	3459664.230559597	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.953100ms	210	1	7.001251208407645E-6	27.953100ms	210	1	7.001251208407645E-6	80.807300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2077	39	426840	310	5	3447831.360495446	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	29.976400ms	210	1	1.6286840730889945E-5	29.976400ms	210	1	1.6286840730889945E-5	80.212300ms	100	0	1.075010555650624E-4	0s	0	0	0.0	0s	0	0	0.0	
56	2115	38	427150	310	5	3439688.604410716	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.671900ms	210	1	1.1246208100309148E-5	27.671900ms	210	1	1.1246208100309148E-5	83.168700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2154	39	427459	309	5	3412008.5305686663	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.504800ms	210	1	3.832029308388906E-5	28.504800ms	210	1	3.832029308388906E-5	85.125900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2192	37	427769	310	5	3407335.4947249372	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.265ms	210	1	6.521833529266316E-6	27.265ms	210	1	6.521833529266316E-6	81.962500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2229	37	428079	310	5	3403344.8699623626	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.662500ms	210	1	5.5770777750821375E-6	27.662500ms	210	1	5.5770777750821375E-6	82.272400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2268	38	428388	309	5	3396978.189329656	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.503800ms	210	1	8.908155940936947E-6	28.503800ms	210	1	8.908155940936947E-6	81.216300ms	100	0	1.6454191698348053E-4	0s	0	0	0.0	0s	0	0	0.0	
61	2306	37	428698	310	5	3390596.0354842963	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.600100ms	210	1	8.946542218872598E-6	27.600100ms	210	1	8.946542218872598E-6	81.056500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2344	38	429007	309	5	3383593.502368241	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.297500ms	210	1	9.8346707899623E-6	28.297500ms	210	1	9.8346707899623E-6	82.313ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2382	38	429317	310	5	3379287.003591452	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.788400ms	210	1	6.060756712642078E-6	27.788400ms	210	1	6.060756712642078E-6	82.417900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2420	37	429627	310	5	3370110.023003838	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.994ms	210	1	1.2931694618901174E-5	27.994ms	210	1	1.2931694618901174E-5	80.322500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2458	38	429937	310	5	3369759.699320135	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.074900ms	210	1	4.950010552313911E-7	28.074900ms	210	1	4.950010552313911E-7	85.736800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2498	40	430247	310	5	3363308.304834471	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.506ms	210	1	9.11665188719768E-6	28.506ms	210	1	9.11665188719768E-6	87.278500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2536	37	430557	310	5	3356978.33056422	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.719300ms	210	1	8.962227630727684E-6	27.719300ms	210	1	8.962227630727684E-6	81.221500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2573	37	430867	310	5	3355465.9774761824	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.535800ms	210	1	2.145286821198496E-6	27.535800ms	210	1	2.145286821198496E-6	80.092500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2612	38	431177	310	5	3348514.369911265	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.501800ms	210	1	9.865363972836962E-6	28.501800ms	210	1	9.865363972836962E-6	81.007800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2649	37	431487	310	5	3340229.1320574125	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.609800ms	210	1	1.178239339340819E-5	27.609800ms	210	1	1.178239339340819E-5	81.603600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2688	38	431797	310	5	3336592.2431738717	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	28.258500ms	210	1	5.184829485749805E-6	28.258500ms	210	1	5.184829485749805E-6	80.855700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2726	38	432107	310	5	3330489.445095279	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	46	4245256.401228221	1.7976931348623157E308	0.0	27.875100ms	210	1	8.709767665152475E-6	27.875100ms	210	1	8.709767665152475E-6	83.912800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2763	37	432417	310	5	3323885.793808288	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	27.445200ms	210	1	9.441843016734177E-6	27.445200ms	210	1	9.441843016734177E-6	80.896200ms	100	0	3.6988209232605927E-4	0s	0	0	0.0	0s	0	0	0.0	
74	2801	37	432727	310	5	3314190.117153474	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	27.748300ms	210	1	1.3890335497823703E-5	27.748300ms	210	1	1.3890335497823703E-5	80.373400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	2840	38	433036	309	5	3304813.5289789387	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	28.535700ms	210	1	1.3472498046397332E-5	28.535700ms	210	1	1.3472498046397332E-5	81.930500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	2878	38	433346	310	5	3304768.422867073	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	27.601800ms	210	1	6.499338222847634E-8	27.601800ms	210	1	6.499338222847634E-8	82.182800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	2918	40	433656	310	5	3292046.4680273198	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	28.061100ms	210	1	1.8331310875816627E-5	28.061100ms	210	1	1.8331310875816627E-5	105.938800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	2956	38	433966	310	5	3276154.5317520043	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	28.129900ms	210	1	2.2987490535229076E-5	28.129900ms	210	1	2.2987490535229076E-5	80.739400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	2994	38	434274	308	5	3275841.6969628534	4	4068371.265057062	47	4104622.4249553615	39	4400897.326616764	18	4243807.4700793745	1.7976931348623157E308	0.0	28.058800ms	210	1	4.547067171921712E-7	28.058800ms	210	1	4.547067171921712E-7	82.478400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
