"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	449	41	403679	305	44	3747551.8691507573	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	30.471700ms	205	1	1.546325430134676E-5	30.471700ms	205	1	1.546325430134676E-5	85.799900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
13	489	39	403984	305	44	3738465.566835781	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	28.817500ms	205	1	1.1827301522248659E-5	28.817500ms	205	1	1.1827301522248659E-5	83.524ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
14	528	39	404289	305	44	3727343.3768614763	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.714400ms	205	1	1.451252773913626E-5	29.714400ms	205	1	1.451252773913626E-5	81.291500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
15	570	42	404594	305	44	3726499.361830578	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.952400ms	205	1	1.1045793413467218E-6	29.952400ms	205	1	1.1045793413467218E-6	96.425900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	612	41	404898	304	44	3706444.1668766523	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.386400ms	205	1	2.625257910667838E-5	29.386400ms	205	1	2.625257910667838E-5	84.703ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	651	39	405203	305	44	3692207.6458958653	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.279ms	205	1	1.8736676092233916E-5	29.279ms	205	1	1.8736676092233916E-5	81.363900ms	100	0	1.532631587968125E-4	0s	0	0	0.0	0s	0	0	0.0	
18	691	39	405508	305	44	3687213.193306831	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.541400ms	205	1	6.5985409537364835E-6	29.541400ms	205	1	6.5985409537364835E-6	83.017200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	732	40	405813	305	44	3666397.552113098	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.416800ms	205	1	2.753833527295911E-5	29.416800ms	205	1	2.753833527295911E-5	93.466600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	772	39	406118	305	44	3648581.144616735	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.289ms	205	1	2.3704277461732723E-5	29.289ms	205	1	2.3704277461732723E-5	83.123900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	813	41	406423	305	44	3648147.945790268	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.945300ms	205	1	5.791744580699513E-7	29.945300ms	205	1	5.791744580699513E-7	89.850300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	852	39	406727	304	44	3632432.060012697	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	9	4312190.855791777	1.7976931348623157E308	0.0	29.547200ms	205	1	2.1014185441692854E-5	29.547200ms	205	1	2.1014185441692854E-5	81.265800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	895	42	407031	304	44	3600745.9776755613	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	30.357ms	205	1	4.255172643271928E-5	30.357ms	205	1	4.255172643271928E-5	95.071900ms	100	0	3.510272164330297E-4	0s	0	0	0.0	0s	0	0	0.0	
24	933	38	407334	303	44	3591143.964045135	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	28.443400ms	205	1	1.3008163078020183E-5	28.443400ms	205	1	1.3008163078020183E-5	83.170200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	973	39	407639	305	44	3582809.7972804895	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	29.176600ms	205	1	1.1320758073108923E-5	29.176600ms	205	1	1.1320758073108923E-5	82.821ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1012	39	407944	305	44	3544741.439708544	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	29.149700ms	205	1	5.183063453995161E-5	29.149700ms	205	1	5.183063453995161E-5	82.818600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1052	39	408247	303	44	3534429.8791001136	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	29.310200ms	205	1	1.4190116968027779E-5	29.310200ms	205	1	1.4190116968027779E-5	81.854200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1092	39	408551	304	44	3526433.5015040394	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	5	4304610.184115943	1.7976931348623157E308	0.0	29.590400ms	205	1	1.1036212717503814E-5	29.590400ms	205	1	1.1036212717503814E-5	81.814300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1137	45	408856	305	44	3524467.3165310104	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	15	4297021.038116405	1.7976931348623157E308	0.0	31.378700ms	205	1	2.7197864941465817E-6	31.378700ms	205	1	2.7197864941465817E-6	102.760800ms	100	0	2.272438212554251E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1177	39	409161	305	44	3515589.445171129	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	11	4294972.263137737	1.7976931348623157E308	0.0	29.535200ms	205	1	1.2287442518554306E-5	29.535200ms	205	1	1.2287442518554306E-5	82.800900ms	100	0	2.136047359216986E-4	0s	0	0	0.0	0s	0	0	0.0	
31	1217	40	409465	304	44	3503962.9479572824	38	3974737.813218808	49	4056980.2705043587	20	4424820.04555017	11	4294972.263137737	1.7976931348623157E308	0.0	30.285500ms	205	1	1.613232188794137E-5	30.285500ms	205	1	1.613232188794137E-5	83.997300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1256	39	409770	305	44	3479356.2028259314	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	28.927600ms	205	1	3.4256327724509035E-5	28.927600ms	205	1	3.4256327724509035E-5	82.414800ms	100	0	1.5030686193387988E-5	0s	0	0	0.0	0s	0	0	0.0	
33	1299	42	410075	305	44	3474150.54600927	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	30.432500ms	205	1	7.298317966274204E-6	30.432500ms	205	1	7.298317966274204E-6	96.118ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1338	39	410379	304	44	3474150.54600927	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.149900ms	205	0	0.0	29.149900ms	205	0	0.0	83.013900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1382	44	410685	306	44	3441279.0237805867	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.591700ms	205	1	3.352771730686228E-5	29.591700ms	205	1	3.352771730686228E-5	91.459200ms	100	0	0.0	3.283500ms	1	1	0.002606476493399068	3.283500ms	1	1	0.002606476493399068	
36	1422	39	410990	305	44	3425675.5379776224	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.780900ms	205	1	2.21181032884948E-5	29.780900ms	205	1	2.21181032884948E-5	81.601ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1461	38	411295	305	44	3387245.0734881153	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	28.736500ms	205	1	5.472371167623544E-5	28.736500ms	205	1	5.472371167623544E-5	84.905500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1501	39	411600	305	44	3374546.332873559	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.395200ms	205	1	1.8287745594025572E-5	29.395200ms	205	1	1.8287745594025572E-5	80.887400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1540	39	411903	303	44	3352532.4772430565	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	28.550500ms	205	1	3.182195501839976E-5	28.550500ms	205	1	3.182195501839976E-5	87.200300ms	100	0	1.3033715866196617E-4	0s	0	0	0.0	0s	0	0	0.0	
40	1582	41	412208	305	44	3343318.8037302243	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	30.607300ms	205	1	1.3406208335987574E-5	30.607300ms	205	1	1.3406208335987574E-5	82.381ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1620	38	412513	305	44	3341635.4885759065	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	28.478500ms	205	1	2.4560306443212297E-6	28.478500ms	205	1	2.4560306443212297E-6	82.484400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1662	41	412818	305	44	3321878.45121624	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	31.803600ms	205	1	2.884090509807362E-5	31.803600ms	205	1	2.884090509807362E-5	81.241ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1701	39	413123	305	44	3316122.5283123218	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.098600ms	205	1	8.452348005616992E-6	29.098600ms	205	1	8.452348005616992E-6	81.538100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1742	40	413427	304	44	3279337.4313599435	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	30.038900ms	205	1	5.4111238591656236E-5	30.038900ms	205	1	5.4111238591656236E-5	87.338500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1781	38	413732	305	44	3264865.080635542	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	28.807300ms	205	1	2.1527773301657984E-5	28.807300ms	205	1	2.1527773301657984E-5	82.185500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1825	43	414037	305	44	3244562.9770387816	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	31.324800ms	205	1	3.033345919220513E-5	31.324800ms	205	1	3.033345919220513E-5	94.290100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1864	39	414342	305	44	3235799.3738580593	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	29.234400ms	205	1	1.3175667758934014E-5	29.234400ms	205	1	1.3175667758934014E-5	80.736800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1907	42	414647	305	44	3220605.3421082464	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	11	4294972.263137737	1.7976931348623157E308	0.0	31.504500ms	205	1	2.2905384260426895E-5	31.504500ms	205	1	2.2905384260426895E-5	84.923700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1945	38	414952	305	44	3220597.638570344	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	28.203300ms	205	1	1.1668065372430955E-8	28.203300ms	205	1	1.1668065372430955E-8	83.887300ms	100	0	1.443062993471378E-4	0s	0	0	0.0	0s	0	0	0.0	
50	1986	40	415257	305	44	3216564.621445867	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	29.915900ms	205	1	6.108572530182945E-6	29.915900ms	205	1	6.108572530182945E-6	85.407500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2024	38	415561	304	44	3206188.5237219767	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	28.364600ms	205	1	1.5735766821153648E-5	28.364600ms	205	1	1.5735766821153648E-5	80.820400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2067	42	415866	305	44	3204935.620741052	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	30.679400ms	205	1	1.906226603005223E-6	30.679400ms	205	1	1.906226603005223E-6	90.301ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2106	39	416170	304	44	3195608.2238247814	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	29.068500ms	205	1	1.4196696138944245E-5	29.068500ms	205	1	1.4196696138944245E-5	81.098ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2146	40	416475	305	44	3179843.1196810156	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	29.496600ms	205	1	2.4065198752904594E-5	29.496600ms	205	1	2.4065198752904594E-5	85.230900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2188	41	416779	304	44	3154488.9953591977	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	30.380500ms	205	1	3.8894577679915985E-5	30.380500ms	205	1	3.8894577679915985E-5	89.796800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2229	41	417084	305	44	3139189.83139334	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	3	4294632.5443428485	1.7976931348623157E308	0.0	28.928500ms	205	1	2.365837009922293E-5	28.928500ms	205	1	2.365837009922293E-5	88.576600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2269	40	417389	305	44	3129208.39861858	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	22	4292911.992473918	1.7976931348623157E308	0.0	28.816600ms	205	1	1.5510344576017193E-5	28.816600ms	205	1	1.5510344576017193E-5	93.111900ms	100	0	2.135520247300926E-4	0s	0	0	0.0	0s	0	0	0.0	
58	2311	41	417694	305	44	3117315.2488111416	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.551800ms	205	1	1.853994925360154E-5	30.551800ms	205	1	1.853994925360154E-5	88.004300ms	100	0	4.742321781322156E-4	0s	0	0	0.0	0s	0	0	0.0	
59	2351	39	417999	305	44	3108920.149937029	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.429200ms	205	1	1.3136849678760455E-5	29.429200ms	205	1	1.3136849678760455E-5	81.088200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2391	40	418303	304	44	3101979.5881179026	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.111ms	205	1	1.0890083207307425E-5	29.111ms	205	1	1.0890083207307425E-5	89.907300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2432	41	418608	305	44	3091528.408935291	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.796300ms	205	1	1.643510552476888E-5	30.796300ms	205	1	1.643510552476888E-5	85.062500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2472	39	418913	305	44	3079636.119036118	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.648200ms	205	1	1.8764559973701667E-5	29.648200ms	205	1	1.8764559973701667E-5	80.853100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2512	40	419218	305	44	3057552.374414247	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.973200ms	205	1	3.497997145034079E-5	29.973200ms	205	1	3.497997145034079E-5	84.350100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2555	42	419523	305	44	3056838.632669137	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	31.402900ms	205	1	1.1387105184042607E-6	31.402900ms	205	1	1.1387105184042607E-6	91.587500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2596	40	419827	304	44	3026043.806931802	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.444800ms	205	1	4.9141835793331804E-5	30.444800ms	205	1	4.9141835793331804E-5	81.993400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2636	40	420131	304	44	3018258.087380404	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.381ms	205	1	1.2550750149722887E-5	29.381ms	205	1	1.2550750149722887E-5	89.074800ms	100	0	8.594308792627348E-5	0s	0	0	0.0	0s	0	0	0.0	
67	2677	41	420436	305	44	3007818.1630489025	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.250100ms	205	1	1.6872798375524525E-5	30.250100ms	205	1	1.6872798375524525E-5	88.344700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2717	39	420741	305	44	3003598.228012954	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.713600ms	205	1	6.843847546615283E-6	29.713600ms	205	1	6.843847546615283E-6	80.723900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2758	41	421046	305	44	3003210.468714217	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.032300ms	205	1	6.297475996236288E-7	29.032300ms	205	1	6.297475996236288E-7	89.147700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2799	41	421350	304	44	2995684.6592274955	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.361300ms	205	1	1.2224006998951257E-5	30.361300ms	205	1	1.2224006998951257E-5	91.189700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2840	40	421655	305	44	2984849.0501376507	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.663300ms	205	1	1.7644256895914696E-5	29.663300ms	205	1	1.7644256895914696E-5	87.338900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2879	38	421960	305	44	2943806.1924742833	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	28.761100ms	205	1	6.707510443896363E-5	28.761100ms	205	1	6.707510443896363E-5	81.989100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2919	39	422265	305	44	2932778.9039570554	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.019300ms	205	1	1.8272823612188413E-5	29.019300ms	205	1	1.8272823612188413E-5	88.805500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	2961	41	422570	305	44	2929982.119249426	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.944300ms	205	1	4.651851598472459E-6	29.944300ms	205	1	4.651851598472459E-6	95.942700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3001	40	422874	304	44	2920531.379007016	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.673600ms	205	1	1.5734284387375206E-5	30.673600ms	205	1	1.5734284387375206E-5	82.493900ms	100	0	1.0769731511811153E-4	0s	0	0	0.0	0s	0	0	0.0	
76	3040	38	423179	305	44	2918072.743047926	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	28.563500ms	205	1	4.106563013878264E-6	28.563500ms	205	1	4.106563013878264E-6	81.700100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3080	39	423483	304	44	2915393.1733974083	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.096400ms	205	1	4.479350796542543E-6	29.096400ms	205	1	4.479350796542543E-6	85.348600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3121	41	423788	305	44	2909491.227636065	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.895ms	205	1	9.8751618088193E-6	29.895ms	205	1	9.8751618088193E-6	89.133600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3161	39	424093	305	44	2890204.0457562646	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	29.091500ms	205	1	3.2336861219632484E-5	29.091500ms	205	1	3.2336861219632484E-5	82.169500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3202	41	424398	305	44	2888288.8551144204	38	3974737.813218808	49	4056980.2705043587	20	4418169.237393483	24	4288029.271399023	1.7976931348623157E308	0.0	30.029800ms	205	1	3.2324338444431936E-6	30.029800ms	205	1	3.2324338444431936E-6	92.145200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
