"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	450	39	403671	305	4	4029341.9019295503	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	23	4318832.300239075	1.7976931348623157E308	0.0	29.381ms	205	0	0.0	29.381ms	205	0	0.0	82.109800ms	100	0	2.3355173233452488E-5	0s	0	0	0.0	0s	0	0	0.0	
13	498	47	403992	321	4	4013317.0879925047	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	15	4316274.771726778	1.7976931348623157E308	0.0	30.775900ms	205	1	1.2820692172609852E-5	30.775900ms	205	1	1.2820692172609852E-5	97.002ms	100	0	4.332154433133106E-4	4.560800ms	16	1	8.452140408584524E-5	4.560800ms	16	1	8.452140408584524E-5	
14	537	39	404296	304	4	4013317.0879925047	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	15	4316274.771726778	1.7976931348623157E308	0.0	28.846900ms	205	0	0.0	28.846900ms	205	0	0.0	81.751200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
15	583	45	404604	308	4	4003242.7590149892	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	31.578ms	205	1	1.1605082475691756E-5	31.578ms	205	1	1.1605082475691756E-5	85.448900ms	100	0	5.283477198269737E-4	3.350900ms	3	1	4.383198311993149E-5	3.350900ms	3	1	4.383198311993149E-5	
16	623	40	404909	305	4	3998400.110096654	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	28.512600ms	205	1	5.900885625089671E-6	28.512600ms	205	1	5.900885625089671E-6	101.655700ms	100	0	5.0225998921124E-5	0s	0	0	0.0	0s	0	0	0.0	
17	664	41	405214	305	4	3986685.414761296	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	30.029500ms	205	1	1.4291930202314514E-5	30.029500ms	205	1	1.4291930202314514E-5	88.545900ms	100	0	4.057694801176792E-5	0s	0	0	0.0	0s	0	0	0.0	
18	704	39	405519	305	4	3963449.7116615926	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	28.957800ms	205	1	2.843085956810357E-5	28.957800ms	205	1	2.843085956810357E-5	81.999400ms	100	0	1.5101776911209287E-4	0s	0	0	0.0	0s	0	0	0.0	
19	744	40	405824	305	4	3951556.268281006	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	29.519100ms	205	1	1.4637954610038172E-5	29.519100ms	205	1	1.4637954610038172E-5	87.589100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	784	39	406129	305	4	3921692.129102359	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	28.855300ms	205	1	3.686616558394293E-5	28.855300ms	205	1	3.686616558394293E-5	82.755800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	826	42	406434	305	4	3894087.59289931	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	30.786900ms	205	1	3.43362685617131E-5	30.786900ms	205	1	3.43362685617131E-5	93.157ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	865	39	406739	305	4	3881480.7079714662	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	47	4314672.0403262805	1.7976931348623157E308	0.0	28.906300ms	205	1	1.579240275954642E-5	28.906300ms	205	1	1.579240275954642E-5	82.019600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	909	44	407043	304	4	3873841.1531518013	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	44	4314247.866193156	1.7976931348623157E308	0.0	31.803900ms	205	1	9.601006387846081E-6	31.803900ms	205	1	9.601006387846081E-6	99.53ms	100	0	1.5546232247194204E-4	0s	0	0	0.0	0s	0	0	0.0	
24	950	40	407348	305	4	3828316.6042280984	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	44	4314247.866193156	1.7976931348623157E308	0.0	30.273200ms	205	1	5.732578120268216E-5	30.273200ms	205	1	5.732578120268216E-5	81.241400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	993	43	407652	304	4	3824320.2581771254	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	31.069900ms	205	1	5.092152242274109E-6	31.069900ms	205	1	5.092152242274109E-6	99.690100ms	100	0	1.9313586105451308E-4	0s	0	0	0.0	0s	0	0	0.0	
26	1035	41	407957	305	4	3786987.9193261075	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.736600ms	205	1	4.761865056033969E-5	29.736600ms	205	1	4.761865056033969E-5	104.881700ms	100	0	6.797273474676846E-5	0s	0	0	0.0	0s	0	0	0.0	
27	1077	42	408262	305	4	3774756.534826062	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.538500ms	205	1	1.5755342112298334E-5	30.538500ms	205	1	1.5755342112298334E-5	93.239400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1117	39	408567	305	4	3761767.8685876257	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.526900ms	205	1	1.6785015648032653E-5	29.526900ms	205	1	1.6785015648032653E-5	82.461ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1159	41	408871	304	4	3734495.55836648	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.860600ms	205	1	3.536519643496606E-5	30.860600ms	205	1	3.536519643496606E-5	82.572600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1198	39	409176	305	4	3723240.567584067	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.542ms	205	1	1.4701421705416278E-5	29.542ms	205	1	1.4701421705416278E-5	81.771300ms	100	0	7.331079440866416E-5	0s	0	0	0.0	0s	0	0	0.0	
31	1240	41	409480	304	4	3722056.99579249	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.438100ms	205	1	1.5506709356333655E-6	30.438100ms	205	1	1.5506709356333655E-6	92.367300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1281	41	409785	305	4	3722056.99579249	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.916500ms	205	0	0.0	30.916500ms	205	0	0.0	83.163700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1327	45	410098	313	4	3719766.3078488386	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.970300ms	205	1	1.7634436600868714E-6	29.970300ms	205	1	1.7634436600868714E-6	84.275900ms	100	0	0.0	5.266300ms	8	1	3.175273751206131E-5	5.266300ms	8	1	3.175273751206131E-5	
34	1368	40	410403	305	4	3710195.060999898	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.899200ms	205	1	1.2551597373390802E-5	30.899200ms	205	1	1.2551597373390802E-5	81.946ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1408	40	410708	305	4	3709582.666096687	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.711600ms	205	1	8.051577239663362E-7	29.711600ms	205	1	8.051577239663362E-7	87.166600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1450	41	411013	305	4	3679981.6009158376	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	31.662300ms	205	1	3.892498237773939E-5	31.662300ms	205	1	3.892498237773939E-5	81.622800ms	100	0	2.0336130768938697E-5	0s	0	0	0.0	0s	0	0	0.0	
37	1490	40	411318	305	4	3676504.38530436	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	29.581100ms	205	1	4.6092696139676E-6	29.581100ms	205	1	4.6092696139676E-6	82.902600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1531	40	411622	304	4	3670036.801163417	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.078500ms	205	1	8.581301047141063E-6	30.078500ms	205	1	8.581301047141063E-6	80.200600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1572	41	411926	304	4	3646255.7344533964	9	4095976.385702721	12	4111577.954530576	26	4443538.2267742185	30	4309822.014451414	1.7976931348623157E308	0.0	30.275200ms	205	1	3.1608730306666134E-5	30.275200ms	205	1	3.1608730306666134E-5	87.386400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1613	40	412230	304	4	3635193.506805304	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	30	4309822.014451414	1.7976931348623157E308	0.0	30.040800ms	205	1	1.4799314699287254E-5	30.040800ms	205	1	1.4799314699287254E-5	86.002700ms	100	0	2.1825992893836354E-4	0s	0	0	0.0	0s	0	0	0.0	
41	1652	39	412535	305	4	3634499.093583631	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	30	4309822.014451414	1.7976931348623157E308	0.0	28.692300ms	205	1	9.318297809444478E-7	28.692300ms	205	1	9.318297809444478E-7	85.702600ms	100	0	2.8595269554082645E-4	0s	0	0	0.0	0s	0	0	0.0	
42	1695	43	412839	304	4	3614274.1632471136	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	30	4309822.014451414	1.7976931348623157E308	0.0	32.870600ms	205	1	2.71449226490854E-5	32.870600ms	205	1	2.71449226490854E-5	82.799900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1734	39	413144	305	4	3599245.813471909	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	30	4309822.014451414	1.7976931348623157E308	0.0	29.247800ms	205	1	2.0283193798396915E-5	29.247800ms	205	1	2.0283193798396915E-5	81.180700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1774	39	413449	305	4	3594770.6726259612	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	29	4309481.457595858	1.7976931348623157E308	0.0	29.649300ms	205	1	6.065147110646784E-6	29.649300ms	205	1	6.065147110646784E-6	80.652400ms	100	0	2.666694815935333E-4	0s	0	0	0.0	0s	0	0	0.0	
45	1816	41	413754	305	4	3577892.6102447896	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	29	4309481.457595858	1.7976931348623157E308	0.0	30.392800ms	205	1	2.2903272312313484E-5	30.392800ms	205	1	2.2903272312313484E-5	84.270200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1858	41	414059	305	4	3575656.557685403	9	4095976.385702721	12	4111577.954530576	43	4440699.825948659	29	4309481.457595858	1.7976931348623157E308	0.0	31.372500ms	205	1	3.0486028085887573E-6	31.372500ms	205	1	3.0486028085887573E-6	85.080400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1900	42	414364	305	4	3572332.8753077476	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.889200ms	205	1	4.534295871957769E-6	30.889200ms	205	1	4.534295871957769E-6	93.609800ms	100	0	1.0700284675278393E-4	0s	0	0	0.0	0s	0	0	0.0	
48	1940	39	414669	305	4	3545846.938341394	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.601100ms	205	1	3.616675629861812E-5	29.601100ms	205	1	3.616675629861812E-5	81.952500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1980	39	414974	305	4	3545689.893273513	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.376700ms	205	1	2.1604810223930224E-7	29.376700ms	205	1	2.1604810223930224E-7	82.236400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2019	39	415279	305	4	3539817.942423068	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.649400ms	205	1	8.078445534516848E-6	29.649400ms	205	1	8.078445534516848E-6	80.889700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2059	39	415583	304	4	3521294.6170264916	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.711600ms	205	1	2.5526082507931486E-5	29.711600ms	205	1	2.5526082507931486E-5	81.437800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2101	41	415888	305	4	3501587.299754479	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.406ms	205	1	2.7300542965247853E-5	30.406ms	205	1	2.7300542965247853E-5	87.061600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2141	39	416193	305	4	3490469.615798832	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.126200ms	205	1	1.5488005872506903E-5	29.126200ms	205	1	1.5488005872506903E-5	84.839ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2179	38	416496	303	4	3488776.851700108	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	28.850300ms	205	1	2.3656948079587007E-6	28.850300ms	205	1	2.3656948079587007E-6	81.087400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2220	40	416801	305	4	3477664.8756296774	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.667900ms	205	1	1.553689548609531E-5	29.667900ms	205	1	1.553689548609531E-5	87.567ms	100	0	1.447407943896395E-4	0s	0	0	0.0	0s	0	0	0.0	
56	2262	41	417105	304	4	3438350.0523504647	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.141400ms	205	1	5.514609159041867E-5	30.141400ms	205	1	5.514609159041867E-5	89.790700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2303	41	417410	305	4	3423592.2193546942	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.297ms	205	1	2.093720189962873E-5	29.297ms	205	1	2.093720189962873E-5	99.808500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2343	40	417714	304	4	3418107.9456956894	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	28.812700ms	205	1	7.814176665938272E-6	28.812700ms	205	1	7.814176665938272E-6	88.706400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2387	43	418019	305	4	3405074.660764492	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	32.724600ms	205	1	1.860005613469234E-5	32.724600ms	205	1	1.860005613469234E-5	88.939200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2427	40	418323	304	4	3399839.198796078	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.109900ms	205	1	7.500228751101381E-6	30.109900ms	205	1	7.500228751101381E-6	82.168900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2466	39	418628	305	4	3394094.3301694673	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.347500ms	205	1	8.242669067415061E-6	29.347500ms	205	1	8.242669067415061E-6	82.061900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2509	42	418933	305	4	3380852.670538168	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.590800ms	205	1	1.9031133295835593E-5	30.590800ms	205	1	1.9031133295835593E-5	92.961900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2550	40	419237	304	4	3372617.341432046	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.782400ms	205	1	1.1882309292299817E-5	30.782400ms	205	1	1.1882309292299817E-5	80.962500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2591	40	419542	305	4	3366612.105266219	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	30.113400ms	205	1	8.685786731682927E-6	30.113400ms	205	1	8.685786731682927E-6	83.607400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2635	44	419847	305	4	3365047.1777114253	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	32.013900ms	205	1	2.267500000451852E-6	32.013900ms	205	1	2.267500000451852E-6	89.905600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2675	39	420152	305	4	3365047.1777114253	9	4095976.385702721	12	4111577.954530576	43	4431532.985348608	46	4307452.664337929	1.7976931348623157E308	0.0	29.503800ms	205	0	0.0	29.503800ms	205	0	0.0	80.856ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2728	53	420507	355	4	3364646.575810772	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	30.476700ms	205	0	0.0	30.476700ms	205	0	0.0	93.253ms	100	0	9.445465345625292E-4	11.146200ms	50	1	2.3809585987799586E-6	11.146200ms	50	1	2.3809585987799586E-6	
68	2774	45	420814	307	4	3359350.045230817	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.363800ms	205	1	3.694104709307506E-6	29.363800ms	205	1	3.694104709307506E-6	90.376900ms	100	0	0.0	5.085300ms	2	1	4.0874953497493927E-4	5.085300ms	2	1	4.0874953497493927E-4	
69	2814	40	421118	304	4	3357724.535854591	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.387800ms	205	1	2.360371477699175E-6	29.387800ms	205	1	2.360371477699175E-6	90.694200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2854	39	421422	304	4	3357154.383872588	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.543600ms	205	1	8.283077276895438E-7	29.543600ms	205	1	8.283077276895438E-7	80.743ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2894	40	421727	305	4	3348150.777664628	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.439ms	205	1	1.3082517293133565E-5	29.439ms	205	1	1.3082517293133565E-5	88.087700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2935	40	422032	305	4	3348150.777664628	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	30.371400ms	205	0	0.0	30.371400ms	205	0	0.0	83.268600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2982	47	422342	310	4	3336141.4804218784	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	30.025500ms	205	1	1.288076780001429E-5	30.025500ms	205	1	1.288076780001429E-5	86.313ms	100	0	0.0	5.998400ms	5	1	1.8975855071090564E-4	5.998400ms	5	1	1.8975855071090564E-4	
74	3021	39	422647	305	4	3332147.095448423	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	28.941500ms	205	1	5.840521111862109E-6	28.941500ms	205	1	5.840521111862109E-6	81.682900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3061	40	422952	305	4	3310416.7787619503	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.925800ms	205	1	3.181178434675233E-5	29.925800ms	205	1	3.181178434675233E-5	82.087600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3104	43	423256	304	4	3310416.7787619503	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	31.329100ms	205	0	0.0	31.329100ms	205	0	0.0	94.711ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3159	54	423602	346	4	3287668.9496178622	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.606900ms	205	1	3.31195594001196E-5	29.606900ms	205	1	3.31195594001196E-5	113.476500ms	100	0	0.0	10.733800ms	41	1	2.0156614792198353E-6	10.733800ms	41	1	2.0156614792198353E-6	
78	3198	39	423907	305	4	3271005.6935278806	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	8	4302247.448408767	1.7976931348623157E308	0.0	29.682500ms	205	1	2.4723954052045973E-5	29.682500ms	205	1	2.4723954052045973E-5	80.883800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3237	39	424210	303	4	3264063.524422649	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	36	4298143.903248737	1.7976931348623157E308	0.0	28.905200ms	205	1	1.0352852520165495E-5	28.905200ms	205	1	1.0352852520165495E-5	81.812700ms	100	0	3.562221358836759E-4	0s	0	0	0.0	0s	0	0	0.0	
80	3278	41	424513	303	4	3263949.7173581948	17	3916542.901192179	9	4095976.385702721	43	4431532.985348608	36	4298143.903248737	1.7976931348623157E308	0.0	30.431ms	205	1	1.7008137489288176E-7	30.431ms	205	1	1.7008137489288176E-7	85.337ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
