"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
15	574	39	404587	305	40	3786866.9118238743	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	29.349100ms	205	1	4.3525106178970036E-5	29.349100ms	205	1	4.3525106178970036E-5	81.026600ms	100	0	2.462475397897745E-4	0s	0	0	0.0	0s	0	0	0.0	
16	616	41	404892	305	40	3781398.555577497	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	31.084100ms	205	1	7.044057565272826E-6	31.084100ms	205	1	7.044057565272826E-6	80.750600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	655	39	405197	305	40	3746961.664521091	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	29.294ms	205	1	4.4423996030177245E-5	29.294ms	205	1	4.4423996030177245E-5	81.718200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	696	40	405501	304	40	3716144.019801069	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	29.817800ms	205	1	4.012049967509438E-5	29.817800ms	205	1	4.012049967509438E-5	87.712400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	736	40	405805	304	40	3700315.641184183	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	30.552ms	205	1	2.07773440958659E-5	30.552ms	205	1	2.07773440958659E-5	82.613ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	776	39	406110	305	40	3666413.105518831	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	29.802700ms	205	1	4.469300427162721E-5	29.802700ms	205	1	4.469300427162721E-5	81.43ms	100	0	2.482633807210255E-5	0s	0	0	0.0	0s	0	0	0.0	
21	816	39	406415	305	40	3635780.362320194	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4298505.1995929815	1.7976931348623157E308	0.0	28.669100ms	205	1	4.0755913559817136E-5	28.669100ms	205	1	4.0755913559817136E-5	89.284100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	859	43	406720	305	40	3607872.0154359983	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	42	4291137.308192743	1.7976931348623157E308	0.0	30.064800ms	205	1	3.744403234440794E-5	30.064800ms	205	1	3.744403234440794E-5	117.365800ms	100	0	2.689835885503089E-5	0s	0	0	0.0	0s	0	0	0.0	
23	900	40	407025	305	40	3605767.6601077	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	39	4288997.734048212	1.7976931348623157E308	0.0	30.121200ms	205	1	2.845208449467814E-6	30.121200ms	205	1	2.845208449467814E-6	81.264600ms	100	0	1.6429791045848518E-4	0s	0	0	0.0	0s	0	0	0.0	
24	941	41	407330	305	40	3593549.395567857	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	39	4288997.734048212	1.7976931348623157E308	0.0	30.069900ms	205	1	1.6529431748378057E-5	30.069900ms	205	1	1.6529431748378057E-5	87.318600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	980	39	407635	305	40	3592215.932054099	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	39	4288997.734048212	1.7976931348623157E308	0.0	29.337500ms	205	1	1.810104537629152E-6	29.337500ms	205	1	1.810104537629152E-6	81.421600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1022	42	407940	305	40	3578982.878692677	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	31.444500ms	205	1	1.796982170136528E-5	31.444500ms	205	1	1.796982170136528E-5	87.224200ms	100	0	2.7632378919534403E-4	0s	0	0	0.0	0s	0	0	0.0	
27	1063	40	408245	305	40	3567005.8081548153	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	30.484200ms	205	1	1.632439615144858E-5	30.484200ms	205	1	1.632439615144858E-5	81.949ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1106	42	408550	305	40	3536208.8434437755	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	30.484800ms	205	1	4.2116302644633646E-5	30.484800ms	205	1	4.2116302644633646E-5	98.307800ms	100	0	2.505196326804793E-5	0s	0	0	0.0	0s	0	0	0.0	
29	1145	39	408854	304	40	3522366.7569056004	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	29.510600ms	205	1	1.9094566058263123E-5	29.510600ms	205	1	1.9094566058263123E-5	81.462600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1188	42	409158	304	40	3516510.0100707794	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	30.581ms	205	1	8.110880759141155E-6	30.581ms	205	1	8.110880759141155E-6	93.073ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1228	39	409463	305	40	3510082.68874688	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	29.760100ms	205	1	8.91588161445934E-6	29.760100ms	205	1	8.91588161445934E-6	81.956300ms	100	0	9.605748187159869E-5	0s	0	0	0.0	0s	0	0	0.0	
32	1269	41	409766	303	40	3502877.4928669017	3	4104385.087280965	22	4137016.9926901036	14	4395702.5470271045	9	4281699.701967421	1.7976931348623157E308	0.0	29.255100ms	205	1	1.0013239029434772E-5	29.255100ms	205	1	1.0013239029434772E-5	96.352ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1312	42	410071	305	40	3461969.534896982	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	30.463500ms	205	1	5.6967740063353595E-5	30.463500ms	205	1	5.6967740063353595E-5	101.570200ms	100	0	1.9722488845034692E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1353	41	410374	303	40	3432638.2643221305	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	30.053100ms	205	1	4.1328893052223055E-5	30.053100ms	205	1	4.1328893052223055E-5	90.469600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1393	39	410678	304	40	3427915.553793689	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	29.896400ms	205	1	6.711342868052544E-6	29.896400ms	205	1	6.711342868052544E-6	81.363900ms	100	0	7.243644135115357E-6	0s	0	0	0.0	0s	0	0	0.0	
36	1434	41	410983	305	40	3420341.545012286	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	30.071900ms	205	1	1.0778090568374116E-5	30.071900ms	205	1	1.0778090568374116E-5	92.344400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1475	40	411288	305	40	3389497.1945284465	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	30.517700ms	205	1	4.3989830922598856E-5	30.517700ms	205	1	4.3989830922598856E-5	81.713400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1514	39	411593	305	40	3383048.610068189	3	4104385.087280965	22	4137016.9926901036	17	4391440.533450598	9	4281699.701967421	1.7976931348623157E308	0.0	29.421400ms	205	1	9.280582858428588E-6	29.421400ms	205	1	9.280582858428588E-6	82.445700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1554	39	411896	303	40	3382050.706006485	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.463600ms	205	1	1.438887007639102E-6	29.463600ms	205	1	1.438887007639102E-6	84.269700ms	100	0	7.613825115474482E-6	0s	0	0	0.0	0s	0	0	0.0	
40	1595	40	412201	305	40	3359422.164982256	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.822500ms	205	1	3.263792785584784E-5	29.822500ms	205	1	3.263792785584784E-5	88.528700ms	100	0	8.973460364670615E-5	0s	0	0	0.0	0s	0	0	0.0	
41	1636	41	412505	304	40	3330011.210853457	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.933400ms	205	1	4.2706174417864104E-5	29.933400ms	205	1	4.2706174417864104E-5	92.954700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1677	40	412810	305	40	3317093.3225313914	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.632800ms	205	1	1.892308625585066E-5	29.632800ms	205	1	1.892308625585066E-5	86.905ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1716	39	413115	305	40	3284994.354408669	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.383900ms	205	1	4.7204078113325714E-5	29.383900ms	205	1	4.7204078113325714E-5	81.450300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1758	41	413420	305	40	3282941.2311196136	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.408100ms	205	1	3.0487831867732332E-6	29.408100ms	205	1	3.0487831867732332E-6	103.538300ms	100	0	3.2300462340112415E-5	0s	0	0	0.0	0s	0	0	0.0	
45	1799	41	413725	305	40	3248561.478733217	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	29.753700ms	205	1	5.1084103368107186E-5	29.753700ms	205	1	5.1084103368107186E-5	95.517200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1840	40	414029	304	40	3222380.5488895755	3	4104385.087280965	22	4137016.9926901036	17	4388096.967427928	9	4281699.701967421	1.7976931348623157E308	0.0	30.580200ms	205	1	3.931335569047399E-5	30.580200ms	205	1	3.931335569047399E-5	82.224500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1879	39	414334	305	40	3176066.172099948	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.276500ms	205	1	7.01108344560822E-5	29.276500ms	205	1	7.01108344560822E-5	80.938500ms	100	0	4.1548484189405376E-5	0s	0	0	0.0	0s	0	0	0.0	
48	1921	42	414639	305	40	3170705.5651403544	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.369700ms	205	1	8.233235967067604E-6	30.369700ms	205	1	8.233235967067604E-6	93.368400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1961	39	414943	304	40	3155160.727525812	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.472ms	205	1	2.3915331969697358E-5	29.472ms	205	1	2.3915331969697358E-5	82.607800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2004	42	415247	304	40	3151388.308533465	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	31.513800ms	205	1	5.8323633736205485E-6	31.513800ms	205	1	5.8323633736205485E-6	90.708700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2045	41	415550	303	40	3148418.7828529533	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.829500ms	205	1	4.596542763461889E-6	29.829500ms	205	1	4.596542763461889E-6	86.743800ms	100	0	6.575345100162222E-5	0s	0	0	0.0	0s	0	0	0.0	
52	2085	39	415855	305	40	3142978.7474775496	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	28.890500ms	205	1	8.4285985312131E-6	28.890500ms	205	1	8.4285985312131E-6	84.732500ms	100	0	5.735199654307022E-5	0s	0	0	0.0	0s	0	0	0.0	
53	2126	40	416160	305	40	3133577.717420482	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.431600ms	205	1	1.4590834647549682E-5	29.431600ms	205	1	1.4590834647549682E-5	93.222700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2166	40	416464	304	40	3112533.7904162444	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.125900ms	205	1	3.2759137228036886E-5	30.125900ms	205	1	3.2759137228036886E-5	82.317500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2208	42	416768	304	40	3107539.342215351	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.34ms	205	1	7.827436935976376E-6	29.34ms	205	1	7.827436935976376E-6	113.916300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2249	40	417073	305	40	3080855.1254939158	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.190500ms	205	1	4.188745386678596E-5	30.190500ms	205	1	4.188745386678596E-5	86.737ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2288	38	417378	305	40	3049007.9916510736	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	28.558100ms	205	1	5.042491973042772E-5	28.558100ms	205	1	5.042491973042772E-5	81.658800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2327	39	417683	305	40	3023174.927752409	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.112300ms	205	1	4.132981815469248E-5	29.112300ms	205	1	4.132981815469248E-5	82.595500ms	100	0	9.976522343371096E-5	0s	0	0	0.0	0s	0	0	0.0	
59	2367	39	417987	304	40	3019826.6531286533	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.661300ms	205	1	5.402613919298746E-6	29.661300ms	205	1	5.402613919298746E-6	80.383800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2407	40	418292	305	40	3011079.397131956	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.959300ms	205	1	1.4129798279347084E-5	29.959300ms	205	1	1.4129798279347084E-5	82.720500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2447	40	418597	305	40	2991046.1884116945	3	4104385.087280965	22	4137016.9926901036	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.517300ms	205	1	3.2454464488784754E-5	30.517300ms	205	1	3.2454464488784754E-5	81.051900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2487	40	418902	305	40	2985190.035724615	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.042800ms	205	1	9.550704560910331E-6	29.042800ms	205	1	9.550704560910331E-6	87.411700ms	100	0	1.971875966617709E-4	0s	0	0	0.0	0s	0	0	0.0	
63	2528	40	419207	305	40	2930663.7256843974	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.001400ms	205	1	8.910052526408773E-5	30.001400ms	205	1	8.910052526408773E-5	81.311200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2568	39	419512	305	40	2917078.3784932755	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.897900ms	205	1	2.2612620382667363E-5	29.897900ms	205	1	2.2612620382667363E-5	81.879ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2610	42	419817	305	40	2897237.7521546218	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.324ms	205	1	3.317824568202902E-5	30.324ms	205	1	3.317824568202902E-5	91.120100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2653	43	420122	305	40	2889789.1425918196	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.885400ms	205	1	1.254114570581441E-5	30.885400ms	205	1	1.254114570581441E-5	108.916200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2693	40	420427	305	40	2883932.327621718	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.038300ms	205	1	9.886475349140138E-6	30.038300ms	205	1	9.886475349140138E-6	81.994900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2734	40	420731	304	40	2883932.327621718	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.692400ms	205	0	0.0	29.692400ms	205	0	0.0	85.669400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2805	71	421246	515	40	2870316.709142876	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.327200ms	205	1	2.190531928470177E-5	29.327200ms	205	1	2.190531928470177E-5	81.919400ms	100	0	0.0	31.806500ms	211	1	1.0978616423240342E-6	31.806500ms	211	1	1.0978616423240342E-6	
70	2845	39	421550	304	40	2860939.4672822184	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.411ms	205	1	1.5936444601048524E-5	29.411ms	205	1	1.5936444601048524E-5	81.241500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2886	41	421855	305	40	2849257.912133123	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.490400ms	205	1	1.991765170179516E-5	30.490400ms	205	1	1.991765170179516E-5	87.732100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2929	42	422159	304	40	2844546.9948732997	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.572ms	205	1	8.06528748991174E-6	30.572ms	205	1	8.06528748991174E-6	96.127400ms	100	0	1.3683152317507387E-4	0s	0	0	0.0	0s	0	0	0.0	
73	2969	40	422464	305	40	2816702.109402269	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.059800ms	205	1	4.7750559178521434E-5	30.059800ms	205	1	4.7750559178521434E-5	81.459700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3009	39	422769	305	40	2801840.1866585137	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.596600ms	205	1	2.5738321377287738E-5	29.596600ms	205	1	2.5738321377287738E-5	81.214600ms	100	0	6.975408571924135E-5	0s	0	0	0.0	0s	0	0	0.0	
75	3048	39	423070	301	40	2782319.222169686	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	28.854100ms	205	1	3.3986312806883047E-5	28.854100ms	205	1	3.3986312806883047E-5	84.937300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3091	42	423375	305	40	2778402.7980586034	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	32.186700ms	205	1	6.86639681985958E-6	32.186700ms	205	1	6.86639681985958E-6	86.097800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3134	42	423680	305	40	2735272.6849448364	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	30.682600ms	205	1	7.572364807000678E-5	30.682600ms	205	1	7.572364807000678E-5	96.794900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3174	39	423985	305	40	2735035.1731350934	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	29.493400ms	205	1	4.2357538984857745E-7	29.493400ms	205	1	4.2357538984857745E-7	81.430300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3212	38	424290	305	40	2729664.0354536735	3	4104385.087280965	35	4114237.4243581183	17	4369865.089680652	9	4281699.701967421	1.7976931348623157E308	0.0	28.56ms	205	1	9.579647045872918E-6	28.56ms	205	1	9.579647045872918E-6	82.817ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
