"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	712	49	403710	305	27	3971426.4403148433	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	18	4318099.139630971	1.7976931348623157E308	0.0	30.170500ms	205	1	2.415246699770695E-6	30.170500ms	205	1	2.415246699770695E-6	163.849900ms	100	0	5.568128340038059E-5	0s	0	0	0.0	0s	0	0	0.0	
13	755	42	404013	303	27	3945186.631005722	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	18	4318099.139630971	1.7976931348623157E308	0.0	29.55ms	205	1	3.222999889944948E-5	29.55ms	205	1	3.222999889944948E-5	109.019800ms	100	0	1.3056238442223921E-4	0s	0	0	0.0	0s	0	0	0.0	
14	794	39	404317	304	27	3939963.089974627	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	18	4318099.139630971	1.7976931348623157E308	0.0	28.560300ms	205	1	6.4586774568044476E-6	28.560300ms	205	1	6.4586774568044476E-6	82.893700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
15	834	39	404622	305	27	3927399.0849513803	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	18	4318099.139630971	1.7976931348623157E308	0.0	28.596300ms	205	1	1.5555432368805417E-5	28.596300ms	205	1	1.5555432368805417E-5	86.346700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	874	39	404926	304	27	3902956.182053915	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	18	4318099.139630971	1.7976931348623157E308	0.0	29.145500ms	205	1	3.0359449114155206E-5	29.145500ms	205	1	3.0359449114155206E-5	81.36ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	914	40	405231	305	27	3902956.182053915	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	0	4317875.734043465	1.7976931348623157E308	0.0	28.651100ms	205	0	0.0	28.651100ms	205	0	0.0	91.155400ms	100	0	2.789279237019626E-4	0s	0	0	0.0	0s	0	0	0.0	
18	958	43	405535	304	27	3893468.940096133	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	0	4317875.734043465	1.7976931348623157E308	0.0	28.147ms	205	1	8.798255040795364E-6	28.147ms	205	1	8.798255040795364E-6	82.375800ms	100	0	0.0	3.810900ms	3	1	2.0942483978266443E-4	3.810900ms	3	1	2.0942483978266443E-4	
19	1000	42	405839	304	27	3874528.8679803438	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	0	4317875.734043465	1.7976931348623157E308	0.0	29.129800ms	205	1	2.3729634705778697E-5	29.129800ms	205	1	2.3729634705778697E-5	88.500300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	1042	41	406144	305	27	3874440.283559007	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	38	4312409.491012241	1.7976931348623157E308	0.0	28.777600ms	205	1	1.1152817366868678E-7	28.777600ms	205	1	1.1152817366868678E-7	106.322300ms	100	0	3.713923105978034E-4	0s	0	0	0.0	0s	0	0	0.0	
21	1084	42	406447	303	27	3862593.6917208205	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	38	4312409.491012241	1.7976931348623157E308	0.0	30.143800ms	205	1	1.4915251917657635E-5	30.143800ms	205	1	1.4915251917657635E-5	86.421ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	1124	39	406752	305	27	3836135.317227648	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	1	4306388.848870832	1.7976931348623157E308	0.0	29.538300ms	205	1	3.341413871895195E-5	29.538300ms	205	1	3.341413871895195E-5	82.482700ms	100	0	5.599330786262757E-4	0s	0	0	0.0	0s	0	0	0.0	
23	1165	41	407057	305	27	3832473.4239072097	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	1	4306388.848870832	1.7976931348623157E308	0.0	29.343100ms	205	1	4.656481789321077E-6	29.343100ms	205	1	4.656481789321077E-6	91.089ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	1205	39	407361	304	27	3830981.257781016	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	28.612800ms	205	1	1.8992588720271238E-6	28.612800ms	205	1	1.8992588720271238E-6	81.881200ms	100	0	4.8516729553066515E-4	0s	0	0	0.0	0s	0	0	0.0	
25	1247	41	407665	304	27	3782493.1180316093	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	29.649300ms	205	1	6.174071211972399E-5	29.649300ms	205	1	6.174071211972399E-5	94.350700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1289	42	407967	302	27	3779775.560259966	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	30.894500ms	205	1	3.5046671494719543E-6	30.894500ms	205	1	3.5046671494719543E-6	83.669600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1332	43	408272	305	27	3778408.5190395173	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	28.941900ms	205	1	1.7642565416841358E-6	28.941900ms	205	1	1.7642565416841358E-6	110.179800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1372	39	408576	304	27	3768626.967725382	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	28.929ms	205	1	1.2628302159165334E-5	28.929ms	205	1	1.2628302159165334E-5	81.912200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1412	40	408881	305	27	3767984.3918328565	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	29.138200ms	205	1	8.317396695801102E-7	29.138200ms	205	1	8.317396695801102E-7	85.294200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1452	39	409185	304	27	3760919.0604252117	4	4078827.825663564	28	4100667.5009616003	19	4427874.164624165	29	4295248.698852132	1.7976931348623157E308	0.0	29.164200ms	205	1	9.146808392175677E-6	29.164200ms	205	1	9.146808392175677E-6	81.083900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1492	40	409489	304	27	3750132.0637819287	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.340400ms	205	1	1.3991126896238963E-5	29.340400ms	205	1	1.3991126896238963E-5	86.275600ms	100	0	1.2398040028025248E-4	0s	0	0	0.0	0s	0	0	0.0	
32	1532	40	409794	305	27	3742685.572251558	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.024900ms	205	1	9.686151930341827E-6	29.024900ms	205	1	9.686151930341827E-6	85.099800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1574	41	410099	305	27	3730959.5179209975	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.219800ms	205	1	1.528321413137369E-5	29.219800ms	205	1	1.528321413137369E-5	90.953ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1618	44	410404	305	27	3703321.188250561	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	30.056200ms	205	1	3.613577678771465E-5	30.056200ms	205	1	3.613577678771465E-5	111.763600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1659	40	410709	305	27	3691502.050423068	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.400300ms	205	1	1.5568277212556655E-5	29.400300ms	205	1	1.5568277212556655E-5	83.687800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1699	40	411013	304	27	3691353.3814309826	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.060400ms	205	1	1.964551517599168E-7	29.060400ms	205	1	1.964551517599168E-7	82.458800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1738	38	411318	305	27	3678788.057901559	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	28.216800ms	205	1	1.6604820721710386E-5	28.216800ms	205	1	1.6604820721710386E-5	81.956500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1779	41	411623	305	27	3662928.9646842876	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.606900ms	205	1	2.102905334869489E-5	29.606900ms	205	1	2.102905334869489E-5	82.466ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1819	39	411927	304	27	3642641.757938065	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	28.749600ms	205	1	2.7017172618427865E-5	28.749600ms	205	1	2.7017172618427865E-5	84.805400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1861	42	412232	305	27	3617041.9445502227	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	30.690100ms	205	1	3.428202573177753E-5	30.690100ms	205	1	3.428202573177753E-5	90.265200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1903	41	412537	305	27	3586475.14561887	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	28.759ms	205	1	4.122328093959759E-5	28.759ms	205	1	4.122328093959759E-5	103.418ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1943	40	412841	304	27	3564928.3897043434	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.861ms	205	1	2.93062469820039E-5	29.861ms	205	1	2.93062469820039E-5	83.942500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1984	40	413146	305	27	3563148.6674754214	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.905500ms	205	1	2.4352724373012634E-6	29.905500ms	205	1	2.4352724373012634E-6	84.688900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	2023	39	413449	303	27	3560715.737875446	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	28.128800ms	205	1	3.3307477110069644E-6	28.128800ms	205	1	3.3307477110069644E-6	87.375100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	2062	39	413754	305	27	3544448.458227572	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	28.409100ms	205	1	2.2285571073279117E-5	28.409100ms	205	1	2.2285571073279117E-5	87.246800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2103	40	414058	304	27	3533889.8193197018	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.734800ms	205	1	1.45313315330035E-5	29.734800ms	205	1	1.45313315330035E-5	84.997800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	2144	41	414363	305	27	3531039.389797935	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	29	4295248.698852132	1.7976931348623157E308	0.0	29.102300ms	205	1	3.934625855199661E-6	29.102300ms	205	1	3.934625855199661E-6	93.053700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	2187	42	414668	305	27	3503989.4173296774	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	13	4291280.113553774	1.7976931348623157E308	0.0	29.778100ms	205	1	3.736890774774467E-5	29.778100ms	205	1	3.736890774774467E-5	103.819ms	100	0	8.445642260251573E-5	0s	0	0	0.0	0s	0	0	0.0	
49	2227	40	414973	305	27	3489805.343505927	4	4078827.825663564	28	4100667.5009616003	49	4388336.828849657	13	4291280.113553774	1.7976931348623157E308	0.0	28.907800ms	205	1	1.9746236582821788E-5	28.907800ms	205	1	1.9746236582821788E-5	86.816500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2268	41	415278	305	27	3470978.9616946112	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.581400ms	205	1	2.6315510407071952E-5	29.581400ms	205	1	2.6315510407071952E-5	90.231ms	100	0	2.2615942529117695E-4	0s	0	0	0.0	0s	0	0	0.0	
51	2307	38	415582	304	27	3469647.0892275083	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.185500ms	205	1	1.871788603623497E-6	28.185500ms	205	1	1.871788603623497E-6	83.270700ms	100	0	1.2262812556382174E-4	0s	0	0	0.0	0s	0	0	0.0	
52	2350	43	415887	305	27	3469486.6118364357	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	31.134300ms	205	1	2.2561849135843828E-7	31.134300ms	205	1	2.2561849135843828E-7	91.804500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2392	41	416190	303	27	3414137.0520512206	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.722800ms	205	1	7.782069303558798E-5	29.722800ms	205	1	7.782069303558798E-5	86.086200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2434	42	416495	305	27	3410065.631059242	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	31.676600ms	205	1	5.817162551468323E-6	31.676600ms	205	1	5.817162551468323E-6	84.059100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2476	41	416800	305	27	3409027.370647573	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.299ms	205	1	1.4852162635352499E-6	29.299ms	205	1	1.4852162635352499E-6	89.466400ms	100	0	8.621779284660458E-5	0s	0	0	0.0	0s	0	0	0.0	
56	2520	44	417105	305	27	3397929.1675805836	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	30.498500ms	205	1	1.588065159073485E-5	30.498500ms	205	1	1.588065159073485E-5	106.327500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2572	51	417410	305	27	3395181.2510964274	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	36.017200ms	205	1	3.94489407910875E-6	36.017200ms	205	1	3.94489407910875E-6	104.608100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2622	50	417715	305	27	3379787.017591127	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	31.131200ms	205	1	2.211776527477697E-5	31.131200ms	205	1	2.211776527477697E-5	113.828500ms	100	0	3.153458038318235E-5	0s	0	0	0.0	0s	0	0	0.0	
59	2678	55	418020	305	27	3377391.4348011743	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	41.893300ms	205	1	3.4575461844975647E-6	41.893300ms	205	1	3.4575461844975647E-6	92.163200ms	100	0	1.0955373364501586E-4	0s	0	0	0.0	0s	0	0	0.0	
60	2719	40	418325	305	27	3372167.700605186	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.822900ms	205	1	7.544766639059531E-6	28.822900ms	205	1	7.544766639059531E-6	89.141800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2766	46	418630	305	27	3333169.7111035013	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	33.316100ms	205	1	5.641299959549147E-5	33.316100ms	205	1	5.641299959549147E-5	102.196500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2806	40	418935	305	27	3320688.9341894807	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.946400ms	205	1	1.826544817150096E-5	29.946400ms	205	1	1.826544817150096E-5	86.716800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2846	39	419240	305	27	3279767.9388638115	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.820200ms	205	1	6.01124089912533E-5	28.820200ms	205	1	6.01124089912533E-5	86.545800ms	100	0	1.3651859483556627E-5	0s	0	0	0.0	0s	0	0	0.0	
64	2887	40	419545	305	27	3270052.0174844833	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.963100ms	205	1	1.4450637764379787E-5	28.963100ms	205	1	1.4450637764379787E-5	94.985200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2928	41	419849	304	27	3267244.0775214657	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	30.787ms	205	1	4.188700375114364E-6	30.787ms	205	1	4.188700375114364E-6	84.600200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2969	40	420154	305	27	3267202.47519447	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.810700ms	205	1	6.211295380795573E-8	28.810700ms	205	1	6.211295380795573E-8	91.562900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	3010	40	420458	304	27	3256920.988801164	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.781ms	205	1	1.5350622602439948E-5	29.781ms	205	1	1.5350622602439948E-5	87.99ms	100	0	7.555785086745482E-5	0s	0	0	0.0	0s	0	0	0.0	
68	3051	41	420763	305	27	3254811.6517271753	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	31.401100ms	205	1	3.15925660364132E-6	31.401100ms	205	1	3.15925660364132E-6	81.219900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3091	39	421068	305	27	3235542.7168241837	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.731ms	205	1	2.887872309138345E-5	28.731ms	205	1	2.887872309138345E-5	85.038400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3137	45	421373	305	27	3230234.2625825545	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	32.211200ms	205	1	8.003262823577053E-6	32.211200ms	205	1	8.003262823577053E-6	96.549900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3180	43	421678	305	27	3217833.298744584	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	30.777200ms	205	1	1.872697198076343E-5	30.777200ms	205	1	1.872697198076343E-5	99.331800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3219	38	421983	305	27	3201654.4513033917	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.384100ms	205	1	2.4526195021039748E-5	28.384100ms	205	1	2.4526195021039748E-5	81.707300ms	100	0	6.920618585194438E-6	0s	0	0	0.0	0s	0	0	0.0	
73	3258	39	422288	305	27	3191180.076952557	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.584300ms	205	1	1.5958783124662607E-5	28.584300ms	205	1	1.5958783124662607E-5	84.012300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3299	40	422593	305	27	3181949.253935496	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	30.464700ms	205	1	1.4110267636251342E-5	30.464700ms	205	1	1.4110267636251342E-5	81.218700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3341	42	422898	305	27	3178469.224324499	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	31.660100ms	205	1	5.335017263078308E-6	31.660100ms	205	1	5.335017263078308E-6	84.771400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3380	39	423203	305	27	3175431.266196623	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.534700ms	205	1	4.662404099258384E-6	28.534700ms	205	1	4.662404099258384E-6	82.871ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3419	38	423508	305	27	3175431.266196623	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	28.361500ms	205	0	0.0	28.361500ms	205	0	0.0	80.769500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3467	47	423821	313	27	3087572.4095419557	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.891200ms	205	1	7.32952827480096E-7	29.891200ms	205	1	7.32952827480096E-7	88.646900ms	100	0	1.580638829298342E-4	6.456700ms	8	1	0.0034402753280037696	6.456700ms	8	1	0.0034402753280037696	
79	3507	39	424126	305	27	3084834.686614756	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.415200ms	205	1	4.325322361693582E-6	29.415200ms	205	1	4.325322361693582E-6	80.375300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3546	39	424430	304	27	3066641.4701867187	4	4078827.825663564	28	4100667.5009616003	45	4380290.287583981	13	4291280.113553774	1.7976931348623157E308	0.0	29.129100ms	205	1	2.8768931312597384E-5	29.129100ms	205	1	2.8768931312597384E-5	82.121100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
