"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
15	683	45	404788	305	5	3507983.6931865234	43	4011844.566305087	17	4098619.712478537	39	4392942.4270793395	49	4280534.638187415	1.7976931348623157E308	0.0	35.387700ms	205	1	5.303279590044258E-5	35.387700ms	205	1	5.303279590044258E-5	85.608900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	730	46	405093	305	5	3503714.412745427	43	4011844.566305087	17	4098619.712478537	39	4392942.4270793395	49	4280534.638187415	1.7976931348623157E308	0.0	34.864800ms	205	1	5.936674759834338E-6	34.864800ms	205	1	5.936674759834338E-6	86.263700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	780	50	405398	305	5	3475072.464426581	43	4011844.566305087	17	4098619.712478537	39	4392942.4270793395	49	4280534.638187415	1.7976931348623157E308	0.0	40.119200ms	205	1	3.9876772079167203E-5	40.119200ms	205	1	3.9876772079167203E-5	82.439300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	831	50	405703	305	5	3449888.045469175	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	49	4280534.638187415	1.7976931348623157E308	0.0	40.317100ms	205	1	3.535201796223239E-5	40.317100ms	205	1	3.535201796223239E-5	84.027300ms	100	0	9.642372992812121E-5	0s	0	0	0.0	0s	0	0	0.0	
19	880	49	406007	304	5	3447904.112658319	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	49	4280534.638187415	1.7976931348623157E308	0.0	37.363100ms	205	1	2.8052275613045212E-6	37.363100ms	205	1	2.8052275613045212E-6	85.015600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	925	44	406312	305	5	3425998.5625695325	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	49	4280534.638187415	1.7976931348623157E308	0.0	34.673900ms	205	1	3.099168028026572E-5	34.673900ms	205	1	3.099168028026572E-5	82.413500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	972	46	406616	304	5	3371636.1357223717	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	36.620900ms	205	1	7.74030009479225E-5	36.620900ms	205	1	7.74030009479225E-5	81.269700ms	100	0	3.0254175873736244E-5	0s	0	0	0.0	0s	0	0	0.0	
22	1017	45	406921	305	5	3328906.9623145415	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	35.228500ms	205	1	6.182013237577968E-5	35.228500ms	205	1	6.182013237577968E-5	82.964500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	1063	45	407226	305	5	3280696.835024221	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	35.100600ms	205	1	7.064521637222293E-5	35.100600ms	205	1	7.064521637222293E-5	85.068300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	1112	48	407531	305	5	3266092.360525565	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	35.348100ms	205	1	2.1715307021749144E-5	35.348100ms	205	1	2.1715307021749144E-5	92.965100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	1158	46	407836	305	5	3234035.547105917	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	35.853100ms	205	1	4.7878223377271E-5	35.853100ms	205	1	4.7878223377271E-5	87.278400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1212	53	408141	305	5	3205915.830555835	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	40.964900ms	205	1	4.241429849079425E-5	40.964900ms	205	1	4.241429849079425E-5	88.725500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1261	48	408446	305	5	3194410.178801547	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	36.897800ms	205	1	1.7506738627941662E-5	36.897800ms	205	1	1.7506738627941662E-5	89.726400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1308	47	408751	305	5	3188302.00122331	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	36.896600ms	205	1	9.327539833253603E-6	36.896600ms	205	1	9.327539833253603E-6	85.565400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1357	49	409055	304	5	3152800.775354108	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	38.871200ms	205	1	5.431628230030839E-5	38.871200ms	205	1	5.431628230030839E-5	82.442700ms	100	0	9.941885432935837E-5	0s	0	0	0.0	0s	0	0	0.0	
30	1407	49	409359	304	5	3097328.405793166	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	21	4280442.773513962	1.7976931348623157E308	0.0	38.384300ms	205	1	8.582747340168679E-5	38.384300ms	205	1	8.582747340168679E-5	89.699200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1458	51	409664	305	5	3071127.2951363046	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	33	4271062.831257757	1.7976931348623157E308	0.0	40.155900ms	205	1	4.126468980430819E-5	40.155900ms	205	1	4.126468980430819E-5	93.092400ms	100	0	2.711001025369009E-4	0s	0	0	0.0	0s	0	0	0.0	
32	1507	48	409969	305	5	3024575.03239347	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	33	4271062.831257757	1.7976931348623157E308	0.0	37.237900ms	205	1	7.394164639846172E-5	37.237900ms	205	1	7.394164639846172E-5	90.804200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1556	48	410274	305	5	3007737.8430342083	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	22	4269489.550939863	1.7976931348623157E308	0.0	38.335500ms	205	1	2.715509787032605E-5	38.335500ms	205	1	2.715509787032605E-5	83.370800ms	100	0	1.377707795691996E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1603	47	410579	305	5	2974511.331330959	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	22	4269489.550939863	1.7976931348623157E308	0.0	36.777800ms	205	1	5.3887856373277055E-5	36.777800ms	205	1	5.3887856373277055E-5	88.023600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1650	46	410882	303	5	2951700.5045456304	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	22	4269489.550939863	1.7976931348623157E308	0.0	36.219300ms	205	1	3.740860712482198E-5	36.219300ms	205	1	3.740860712482198E-5	83.289800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1699	49	411187	305	5	2929462.4274239973	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	22	4269489.550939863	1.7976931348623157E308	0.0	38.092600ms	205	1	3.675116253038526E-5	38.092600ms	205	1	3.675116253038526E-5	87.222ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1745	46	411490	303	5	2903214.260130677	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	22	4269489.550939863	1.7976931348623157E308	0.0	35.387600ms	205	1	4.370762337027587E-5	35.387600ms	205	1	4.370762337027587E-5	88.544200ms	100	0	3.7420142790045576E-6	0s	0	0	0.0	0s	0	0	0.0	
38	1794	49	411795	305	5	2899287.517434436	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	8	4261175.334616144	1.7976931348623157E308	0.0	37.117600ms	205	1	6.597805295922685E-6	37.117600ms	205	1	6.597805295922685E-6	91.761500ms	100	0	1.034208358073263E-4	0s	0	0	0.0	0s	0	0	0.0	
39	1840	45	412100	305	5	2879003.64182719	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	8	4261175.334616144	1.7976931348623157E308	0.0	35.444500ms	205	1	3.412760344550067E-5	35.444500ms	205	1	3.412760344550067E-5	81.152700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1888	48	412404	304	5	2876601.808797133	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	8	4261175.334616144	1.7976931348623157E308	0.0	37.799900ms	205	1	4.069553269396733E-6	37.799900ms	205	1	4.069553269396733E-6	82.125100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1935	47	412707	303	5	2850217.0724988454	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	8	4261175.334616144	1.7976931348623157E308	0.0	36.725600ms	205	1	4.474238677377918E-5	36.725600ms	205	1	4.474238677377918E-5	85.077400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1986	50	413012	305	5	2838075.666412592	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	8	4261175.334616144	1.7976931348623157E308	0.0	39.521500ms	205	1	2.077960016586772E-5	39.521500ms	205	1	2.077960016586772E-5	88.595800ms	100	0	9.432743846186087E-5	0s	0	0	0.0	0s	0	0	0.0	
43	2036	50	413317	305	5	2822300.4878634783	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	39.364200ms	205	1	2.7114178594382272E-5	39.364200ms	205	1	2.7114178594382272E-5	89.238300ms	100	0	2.2584412961608956E-4	0s	0	0	0.0	0s	0	0	0.0	
44	2086	50	413622	305	5	2795880.3933675247	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	38.692600ms	205	1	4.566434732607847E-5	38.692600ms	205	1	4.566434732607847E-5	91.251500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	2134	47	413927	305	5	2791142.88879673	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	37.654ms	205	1	8.265653441020517E-6	37.654ms	205	1	8.265653441020517E-6	85.475600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2182	48	414232	305	5	2775707.1787159704	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	37.759ms	205	1	2.6976815496490896E-5	37.759ms	205	1	2.6976815496490896E-5	84.812500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	2232	49	414537	305	5	2757066.2657657326	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	36.797400ms	205	1	3.2759681345836483E-5	36.797400ms	205	1	3.2759681345836483E-5	89.539ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	2281	49	414842	305	5	2675930.3399806553	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	39.031400ms	205	1	1.435529529137822E-4	39.031400ms	205	1	1.435529529137822E-4	82.880700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	2329	47	415147	305	5	2674560.45178471	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	37.452800ms	205	1	2.497218011917412E-6	37.452800ms	205	1	2.497218011917412E-6	84.901ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2378	48	415452	305	5	2673691.1952482997	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	37.155600ms	205	1	1.5854103370658344E-6	37.155600ms	205	1	1.5854103370658344E-6	90.446ms	100	0	4.5344239982606505E-5	0s	0	0	0.0	0s	0	0	0.0	
51	2423	45	415757	305	5	2667288.3520281753	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	35.148900ms	205	1	1.1681746050961901E-5	35.148900ms	205	1	1.1681746050961901E-5	85.691800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2469	46	416062	305	5	2663203.4308957206	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	35.288500ms	205	1	7.470675052214334E-6	35.288500ms	205	1	7.470675052214334E-6	91.112200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2517	47	416367	305	5	2643706.221159111	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	30	4259810.173759759	1.7976931348623157E308	0.0	36.934700ms	205	1	3.571200722980342E-5	36.934700ms	205	1	3.571200722980342E-5	84.724600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2567	50	416672	305	5	2631367.1038634554	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	19	4254328.743683739	1.7976931348623157E308	0.0	37.734100ms	205	1	2.2767588771636826E-5	37.734100ms	205	1	2.2767588771636826E-5	102.522200ms	100	0	2.7791895536667834E-4	0s	0	0	0.0	0s	0	0	0.0	
55	2614	47	416976	304	5	2630056.1373264785	43	4011844.566305087	17	4098619.712478537	24	4375188.639943408	19	4254328.743683739	1.7976931348623157E308	0.0	36.864ms	205	1	2.430279951273423E-6	36.864ms	205	1	2.430279951273423E-6	83.723800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2664	49	417281	305	5	2629037.4291681177	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	37.289900ms	205	1	1.889430426612956E-6	37.289900ms	205	1	1.889430426612956E-6	89.394900ms	100	0	2.58912501095494E-4	0s	0	0	0.0	0s	0	0	0.0	
57	2712	48	417586	305	5	2619775.440150183	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	37.744300ms	205	1	1.7185162041653586E-5	37.744300ms	205	1	1.7185162041653586E-5	88.620900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2757	45	417891	305	5	2611372.961930936	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	34.924400ms	205	1	1.564550075640183E-5	34.924400ms	205	1	1.564550075640183E-5	82.453800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2805	47	418196	305	5	2605052.6251690933	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	36.372ms	205	1	1.1806398964391177E-5	36.372ms	205	1	1.1806398964391177E-5	87.063400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2856	51	418501	305	5	2587920.867383745	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	40.785ms	205	1	3.207979346175622E-5	40.785ms	205	1	3.207979346175622E-5	88.038ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2902	45	418806	305	5	2570916.905114783	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	35.180900ms	205	1	3.205127268571616E-5	35.180900ms	205	1	3.205127268571616E-5	84.024800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2947	45	419111	305	5	2560143.0539521114	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	35.071700ms	205	1	2.0442267667488636E-5	35.071700ms	205	1	2.0442267667488636E-5	82.120700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2999	52	419416	305	5	2547934.046833991	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	40.902600ms	205	1	2.3262814236718745E-5	40.902600ms	205	1	2.3262814236718745E-5	86.036600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	3048	49	419720	304	5	2491605.063075622	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	38.689ms	205	1	1.0784248158623242E-4	38.689ms	205	1	1.0784248158623242E-4	83.744600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	3096	48	420025	305	5	2452882.2692141933	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	36.052800ms	205	1	7.581124319102844E-5	36.052800ms	205	1	7.581124319102844E-5	88.294500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	3146	49	420330	305	5	2437137.552599768	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	36.688400ms	205	1	3.13115295601724E-5	36.688400ms	205	1	3.13115295601724E-5	110.239400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	3195	48	420635	305	5	2420008.723508684	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	38.424700ms	205	1	3.4284180541970675E-5	38.424700ms	205	1	3.4284180541970675E-5	83.061ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	3243	47	420939	304	5	2390621.665460581	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	37.020800ms	205	1	5.9235944598510824E-5	37.020800ms	205	1	5.9235944598510824E-5	86.963ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3291	47	421244	305	5	2386255.2915015365	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	37.321200ms	205	1	8.909559163543686E-6	37.321200ms	205	1	8.909559163543686E-6	86.515ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3336	45	421549	305	5	2382040.337055061	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	35.681800ms	205	1	8.616325952494308E-6	35.681800ms	205	1	8.616325952494308E-6	82.340900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3385	48	421853	304	5	2378004.396835688	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	36.951100ms	205	1	8.264978958993648E-6	36.951100ms	205	1	8.264978958993648E-6	88.087500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3435	50	422158	305	5	2373500.33196967	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	37.129600ms	205	1	9.239279858419817E-6	37.129600ms	205	1	9.239279858419817E-6	114.397700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	3482	46	422463	305	5	2372484.795927169	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	19	4254328.743683739	1.7976931348623157E308	0.0	36.583200ms	205	1	2.087142894795123E-6	36.583200ms	205	1	2.087142894795123E-6	83.631200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3532	50	422768	305	5	2361816.577064081	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	40.122400ms	205	1	2.1934847424269385E-5	40.122400ms	205	1	2.1934847424269385E-5	83.082700ms	100	0	1.3433795625693578E-4	0s	0	0	0.0	0s	0	0	0.0	
75	3579	46	423073	305	5	2343197.5536688576	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	35.204900ms	205	1	3.845535900160606E-5	35.204900ms	205	1	3.845535900160606E-5	89.725600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3625	46	423377	304	5	2331394.221921768	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	35.857600ms	205	1	2.4572075856101556E-5	35.857600ms	205	1	2.4572075856101556E-5	82.217900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3672	47	423682	305	5	2329744.6923713703	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	36.788800ms	205	1	3.45136208026778E-6	36.788800ms	205	1	3.45136208026778E-6	85.821600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3725	53	423987	305	5	2329744.6923713703	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	39.574500ms	205	0	0.0	39.574500ms	205	0	0.0	107.155300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3778	52	424294	307	5	2316052.513081581	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	36.888400ms	205	1	2.5007055221485848E-5	36.888400ms	205	1	2.5007055221485848E-5	82.992800ms	100	0	0.0	5.786300ms	2	1	3.7726877683219584E-4	5.786300ms	2	1	3.7726877683219584E-4	
80	3828	49	424598	304	5	2312892.3563528657	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	38.561700ms	205	1	6.65589341761048E-6	38.561700ms	205	1	6.65589341761048E-6	88.724ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
81	3873	45	424901	303	5	2296934.0431801174	43	4011844.566305087	17	4098619.712478537	39	4350584.037661491	2	4251812.924832411	1.7976931348623157E308	0.0	34.946600ms	205	1	3.365717816358708E-5	34.946600ms	205	1	3.365717816358708E-5	84.065900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
