"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
16	575	38	414697	309	7	3846684.004113034	10	4065050.8880866547	44	4121154.7860623873	24	4432101.483937721	38	4275383.9863967495	1.7976931348623157E308	0.0	28.555800ms	210	1	2.25280273133912E-5	28.555800ms	210	1	2.25280273133912E-5	82.814300ms	100	0	1.1319516724223489E-4	0s	0	0	0.0	0s	0	0	0.0	
17	614	38	415006	309	7	3827316.7483930346	10	4065050.8880866547	44	4121154.7860623873	24	4432101.483937721	32	4275211.676528563	1.7976931348623157E308	0.0	28.878800ms	210	1	2.397520231437784E-5	28.878800ms	210	1	2.397520231437784E-5	82.051ms	100	0	2.996966681671775E-4	0s	0	0	0.0	0s	0	0	0.0	
18	652	38	415316	310	7	3810416.0516961496	10	4065050.8880866547	44	4121154.7860623873	24	4432101.483937721	32	4275211.676528563	1.7976931348623157E308	0.0	27.64ms	210	1	2.1027658114315872E-5	27.64ms	210	1	2.1027658114315872E-5	86.568400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	690	37	415626	310	7	3809103.194848055	10	4065050.8880866547	44	4121154.7860623873	24	4432101.483937721	32	4275211.676528563	1.7976931348623157E308	0.0	27.731700ms	210	1	1.640686789007782E-6	27.731700ms	210	1	1.640686789007782E-6	81.931700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	728	38	415935	309	7	3794504.0395509135	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.689600ms	210	1	1.825095923451835E-5	28.689600ms	210	1	1.825095923451835E-5	80.893900ms	100	0	4.7840484082101176E-5	0s	0	0	0.0	0s	0	0	0.0	
21	766	37	416243	308	7	3790069.397723081	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.174300ms	210	1	5.565244315775515E-6	27.174300ms	210	1	5.565244315775515E-6	81.962300ms	100	0	9.921487362532955E-5	0s	0	0	0.0	0s	0	0	0.0	
22	807	41	416553	310	7	3782059.168070788	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	30.983300ms	210	1	1.0064182663283017E-5	30.983300ms	210	1	1.0064182663283017E-5	83.611100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	845	37	416863	310	7	3774492.460217928	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.518600ms	210	1	9.527069925470356E-6	27.518600ms	210	1	9.527069925470356E-6	80.402700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	882	37	417173	310	7	3770588.4692316335	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.677900ms	210	1	4.925280276489387E-6	27.677900ms	210	1	4.925280276489387E-6	81.098900ms	100	0	5.8318647890895914E-5	0s	0	0	0.0	0s	0	0	0.0	
25	920	37	417482	309	7	3741925.7563306736	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.102ms	210	1	3.6198357409182655E-5	28.102ms	210	1	3.6198357409182655E-5	80.814200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	959	38	417791	309	7	3729434.6002803138	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.134900ms	210	1	1.589601166652532E-5	28.134900ms	210	1	1.589601166652532E-5	80.839900ms	100	0	3.496540544697391E-5	0s	0	0	0.0	0s	0	0	0.0	
27	996	37	418101	310	7	3729065.851458982	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.478ms	210	1	4.708345785481029E-7	27.478ms	210	1	4.708345785481029E-7	80.756900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1035	38	418411	310	7	3722235.7750660433	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.764500ms	210	1	8.72180181183534E-6	28.764500ms	210	1	8.72180181183534E-6	84.245100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1073	38	418721	310	7	3682395.0469584363	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.179500ms	210	1	5.096876295806384E-5	28.179500ms	210	1	5.096876295806384E-5	81.160400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1111	38	419031	310	7	3676288.194293785	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.168ms	210	1	7.897102405694602E-6	28.168ms	210	1	7.897102405694602E-6	80.552200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1150	38	419341	310	7	3671478.31074345	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.487100ms	210	1	6.230253498106295E-6	28.487100ms	210	1	6.230253498106295E-6	83.376ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1188	37	419651	310	7	3666361.604614753	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.625ms	210	1	6.636364215529769E-6	27.625ms	210	1	6.636364215529769E-6	80.832400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1227	39	419960	309	7	3657577.986283571	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	29.513600ms	210	1	1.1408245685685605E-5	29.513600ms	210	1	1.1408245685685605E-5	81.572700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1264	37	420270	310	7	3654368.7814536532	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.256400ms	210	1	4.178155002797554E-6	27.256400ms	210	1	4.178155002797554E-6	82.782900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1302	37	420579	309	7	3644039.4178581373	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.661500ms	210	1	1.3459902006213958E-5	27.661500ms	210	1	1.3459902006213958E-5	81.112300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1340	38	420887	308	7	3642457.8572194665	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.353400ms	210	1	2.0667287789530968E-6	28.353400ms	210	1	2.0667287789530968E-6	81.732300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1379	38	421197	310	7	3629179.759500335	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.570800ms	210	1	1.7358893152997713E-5	28.570800ms	210	1	1.7358893152997713E-5	81.513700ms	100	0	2.4147408228100686E-4	0s	0	0	0.0	0s	0	0	0.0	
38	1416	37	421507	310	7	3622972.8269991158	10	4065050.8880866547	44	4121154.7860623873	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.412200ms	210	1	8.144215330476606E-6	27.412200ms	210	1	8.144215330476606E-6	81.195300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1456	39	421817	310	7	3613332.121500018	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.819900ms	210	1	1.2671395457939488E-5	28.819900ms	210	1	1.2671395457939488E-5	81.087400ms	100	0	2.649740773836562E-4	0s	0	0	0.0	0s	0	0	0.0	
40	1495	38	422127	310	7	3595768.8790684203	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.791100ms	210	1	2.3146083713664915E-5	28.791100ms	210	1	2.3146083713664915E-5	82.511900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1532	37	422437	310	7	3580283.6576638212	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.534ms	210	1	2.0507199440697588E-5	27.534ms	210	1	2.0507199440697588E-5	82.551300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1572	39	422747	310	7	3549792.891928642	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.344200ms	210	1	4.055380423215209E-5	28.344200ms	210	1	4.055380423215209E-5	90.303500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1610	38	423057	310	7	3537883.6964437664	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.471700ms	210	1	1.597570799660719E-5	28.471700ms	210	1	1.597570799660719E-5	83.940900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1650	40	423367	310	7	3533159.383518641	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	30.051ms	210	1	6.358809431043843E-6	30.051ms	210	1	6.358809431043843E-6	81.222700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1689	38	423677	310	7	3527074.864359441	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.013ms	210	1	8.200564314548006E-6	28.013ms	210	1	8.200564314548006E-6	86.642800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1728	39	423987	310	7	3522523.1707449304	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	29.213ms	210	1	6.145242823363262E-6	29.213ms	210	1	6.145242823363262E-6	82.001700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1767	38	424296	309	7	3520545.115428405	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.802300ms	210	1	2.6740238671250716E-6	28.802300ms	210	1	2.6740238671250716E-6	83.163600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1805	38	424604	308	7	3508849.8643653393	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.966700ms	210	1	1.581904787551835E-5	27.966700ms	210	1	1.581904787551835E-5	81.880600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1844	39	424914	310	7	3503187.386132613	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.986100ms	210	1	7.684621201505445E-6	28.986100ms	210	1	7.684621201505445E-6	83.471200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1884	39	425224	310	7	3499035.227721855	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.804100ms	210	1	5.644055178617647E-6	28.804100ms	210	1	5.644055178617647E-6	85.812600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	1923	38	425533	309	7	3495750.455672032	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.943ms	210	1	4.470309856242056E-6	28.943ms	210	1	4.470309856242056E-6	82.432400ms	100	0	1.2331341131860963E-4	0s	0	0	0.0	0s	0	0	0.0	
52	1963	40	425842	309	7	3492388.008458997	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.801900ms	210	1	4.580319332984983E-6	28.801900ms	210	1	4.580319332984983E-6	84.835300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2001	38	426152	310	7	3466302.2567802705	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.689500ms	210	1	3.556817422231499E-5	27.689500ms	210	1	3.556817422231499E-5	83.847ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2040	39	426462	310	7	3465993.5072572716	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.947500ms	210	1	4.24151073648756E-7	28.947500ms	210	1	4.24151073648756E-7	83.578100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2080	40	426772	310	7	3454078.696820272	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.258600ms	210	1	1.6369676526612185E-5	28.258600ms	210	1	1.6369676526612185E-5	104.783600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2118	37	427081	309	7	3449460.7586220903	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.618ms	210	1	6.366439165484908E-6	27.618ms	210	1	6.366439165484908E-6	80.873400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2156	38	427391	310	7	3442692.1596507607	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.160800ms	210	1	9.343902113521201E-6	28.160800ms	210	1	9.343902113521201E-6	83.410600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2194	38	427701	310	7	3442027.4994879384	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.071800ms	210	1	9.193527180524035E-7	28.071800ms	210	1	9.193527180524035E-7	80.593ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2232	37	428010	309	7	3440405.048468454	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.389100ms	210	1	2.2445948606717552E-6	27.389100ms	210	1	2.2445948606717552E-6	80.950700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2269	37	428319	309	7	3431808.544791418	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.486ms	210	1	1.1898521022584469E-5	27.486ms	210	1	1.1898521022584469E-5	81.061800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2307	38	428628	309	7	3415184.3028926654	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.208200ms	210	1	2.3067445525443416E-5	28.208200ms	210	1	2.3067445525443416E-5	81.572900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2346	39	428937	309	7	3412090.5911536487	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	29.077900ms	210	1	4.313664902215001E-6	29.077900ms	210	1	4.313664902215001E-6	80.636300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2385	38	429247	310	7	3410059.4646576177	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.284600ms	210	1	2.834634859507E-6	28.284600ms	210	1	2.834634859507E-6	81.860400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2423	38	429556	309	7	3409360.3766524047	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.831100ms	210	1	9.762265249381122E-7	27.831100ms	210	1	9.762265249381122E-7	85.131200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2461	38	429866	310	7	3398967.919196699	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.153100ms	210	1	1.4515301164733493E-5	28.153100ms	210	1	1.4515301164733493E-5	82.019400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2501	40	430176	310	7	3395885.1507785693	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.679500ms	210	1	4.318913846533347E-6	27.679500ms	210	1	4.318913846533347E-6	89.039600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2540	38	430486	310	7	3366895.8718381226	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.900800ms	210	1	4.0650428180425786E-5	28.900800ms	210	1	4.0650428180425786E-5	81.115900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2579	38	430795	309	7	3351822.4946237197	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.793200ms	210	1	2.1318742683914698E-5	28.793200ms	210	1	2.1318742683914698E-5	80.868100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2616	37	431104	309	7	3345567.7070482345	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.232900ms	210	1	8.88612174068897E-6	27.232900ms	210	1	8.88612174068897E-6	82.114100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2654	37	431413	309	7	3342449.692884476	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.424400ms	210	1	4.438017040518462E-6	27.424400ms	210	1	4.438017040518462E-6	80.976600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2692	38	431723	310	7	3337774.12053541	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.093400ms	210	1	6.661171380094113E-6	28.093400ms	210	1	6.661171380094113E-6	84.255ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2730	37	432033	310	7	3331834.7770282663	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.939600ms	210	1	8.473487751986795E-6	27.939600ms	210	1	8.473487751986795E-6	81.015900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2768	38	432343	310	7	3324570.0461042672	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.448300ms	210	1	1.0382854822052081E-5	28.448300ms	210	1	1.0382854822052081E-5	82.824700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	2807	38	432653	310	7	3316244.6168147353	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.363700ms	210	1	1.1924820602044181E-5	28.363700ms	210	1	1.1924820602044181E-5	82.186900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	2845	38	432962	309	7	3315780.752184473	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.260700ms	210	1	6.660784854429727E-7	28.260700ms	210	1	6.660784854429727E-7	82.533600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	2883	37	433271	309	7	3301889.396010348	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	27.436700ms	210	1	1.994984592129656E-5	27.436700ms	210	1	1.994984592129656E-5	81.362800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	2923	40	433581	310	7	3293963.908620686	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	32	4275211.676528563	1.7976931348623157E308	0.0	28.137300ms	210	1	1.1429945590197515E-5	28.137300ms	210	1	1.1429945590197515E-5	108.117100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	2961	37	433891	310	7	3290247.5890985723	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	43	4269862.703758189	1.7976931348623157E308	0.0	27.464400ms	210	1	5.372481338607909E-6	27.464400ms	210	1	5.372481338607909E-6	81.164100ms	100	0	2.832745485842192E-4	0s	0	0	0.0	0s	0	0	0.0	
79	3001	39	434201	310	7	3285048.861441635	10	4065050.8880866547	45	4101021.7825177014	24	4421880.9326916635	43	4269862.703758189	1.7976931348623157E308	0.0	29.201400ms	210	1	7.524007028357813E-6	29.201400ms	210	1	7.524007028357813E-6	87.513700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
