"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
60	2939	47	418596	305	48	2340353.066133509	9	4008609.137583541	32	4092138.013061346	28	4388964.524540376	3	4227083.044052679	1.7976931348623157E308	0.0	34.733699ms	205	1	9.37756837872469E-6	34.733699ms	205	1	9.37756837872469E-6	106.184699ms	100	0	5.69385672740198E-4	0s	0	0	0.0	0s	0	0	0.0	
61	2984	44	418901	305	48	2307816.279225437	9	4008609.137583541	32	4092138.013061346	28	4388964.524540376	3	4227083.044052679	1.7976931348623157E308	0.0	33.985401ms	205	1	6.781713237828946E-5	33.985401ms	205	1	6.781713237828946E-5	81.178780ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	3028	44	419206	305	48	2290809.227758363	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.727400ms	205	1	3.594793373088515E-5	33.727400ms	205	1	3.594793373088515E-5	82.334812ms	100	0	6.947435638542942E-5	0s	0	0	0.0	0s	0	0	0.0	
63	3075	46	419510	304	48	2274157.696501601	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	35.578301ms	205	1	3.545776782983601E-5	35.578301ms	205	1	3.545776782983601E-5	90.582588ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	3125	49	419813	303	48	2262053.9104735493	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	36.400900ms	205	1	2.596251735939432E-5	36.400900ms	205	1	2.596251735939432E-5	99.815300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	3169	44	420118	305	48	2258143.587228958	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.451400ms	205	1	8.432490245379745E-6	33.451400ms	205	1	8.432490245379745E-6	85.163711ms	100	0	6.7062930118168E-5	0s	0	0	0.0	0s	0	0	0.0	
66	3213	44	420423	305	48	2249393.7638486265	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.440500ms	205	1	1.890139560269792E-5	33.440500ms	205	1	1.890139560269792E-5	88.349802ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	3258	45	420728	305	48	2241828.2795773805	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.450600ms	205	1	1.6406554475374803E-5	33.450600ms	205	1	1.6406554475374803E-5	94.964398ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	3307	48	421033	305	48	2234601.749753837	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	37.348800ms	205	1	1.572438233295055E-5	37.348800ms	205	1	1.572438233295055E-5	89.760098ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3351	44	421338	305	48	2223011.738050763	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.318101ms	205	1	2.5300545146466097E-5	33.318101ms	205	1	2.5300545146466097E-5	87.150703ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3395	43	421643	305	48	2204038.3433931577	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	33.136700ms	205	1	4.163412324237201E-5	33.136700ms	205	1	4.163412324237201E-5	84.599100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3440	45	421946	303	48	2192591.423497234	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	34.392100ms	205	1	2.5334692477576256E-5	34.392100ms	205	1	2.5334692477576256E-5	85.975898ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3487	46	422251	305	48	2191643.240169956	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	35.022399ms	205	1	2.109505890491019E-6	35.022399ms	205	1	2.109505890491019E-6	95.942599ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	3533	46	422556	305	48	2145045.875994586	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	34.146599ms	205	1	1.0371405862205166E-4	34.146599ms	205	1	1.0371405862205166E-4	97.263588ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3580	46	422861	305	48	2137454.177467305	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	35.832500ms	205	1	1.7264281457692415E-5	35.832500ms	205	1	1.7264281457692415E-5	85.088794ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3625	44	423164	303	48	2100162.046370428	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	34.095400ms	205	1	8.510724418638248E-5	34.095400ms	205	1	8.510724418638248E-5	85.206604ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3672	47	423466	302	48	2097637.2350035156	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	35.420500ms	205	1	5.8643822416533745E-6	35.420500ms	205	1	5.8643822416533745E-6	87.630793ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3719	46	423771	305	48	2092080.7988720837	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	34.748400ms	205	1	1.2921474715691031E-5	34.748400ms	205	1	1.2921474715691031E-5	93.430096ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3764	45	424074	303	48	2036506.299210808	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	34.330200ms	205	1	1.2958157277915015E-4	34.330200ms	205	1	1.2958157277915015E-4	91.571099ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3812	47	424379	305	48	2010480.1455568033	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	36.545799ms	205	1	6.234051283902465E-5	36.545799ms	205	1	6.234051283902465E-5	88.149198ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3858	46	424684	305	48	2009294.53725485	9	4008609.137583541	32	4092138.013061346	28	4358472.475986283	3	4227083.044052679	1.7976931348623157E308	0.0	35.561300ms	205	1	2.876653691040488E-6	35.561300ms	205	1	2.876653691040488E-6	84.988916ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
